! Planar, Obzor-804, 22140011, 22.4.2/3
! Date: 26.09.2023 10:57:42
! Stimulus(Гц),    S21(°)
3.40644022011E+09,-2.47096642124E+02
3.40687743872E+09,-2.47090333150E+02
3.40731465733E+09,-2.47074751884E+02
3.40775187594E+09,-2.47045732549E+02
3.40818909455E+09,-2.47045998878E+02
3.40862631316E+09,-2.47067980239E+02
3.40906353177E+09,-2.47083826998E+02
3.40950075038E+09,-2.47026433876E+02
3.40993796898E+09,-2.47099160298E+02
3.41037518759E+09,-2.47063517092E+02
3.41081240620E+09,-2.47042542137E+02
3.41124962481E+09,-2.47051154392E+02
3.41168684342E+09,-2.47079557654E+02
3.41212406203E+09,-2.47084228927E+02
3.41256128064E+09,-2.47038153148E+02
3.41299849925E+09,-2.47087646631E+02
3.41343571786E+09,-2.47078090006E+02
3.41387293647E+09,-2.47102259977E+02
3.41431015508E+09,-2.47088313650E+02
3.41474737369E+09,-2.47061632130E+02
3.41518459230E+09,-2.47176658304E+02
3.41562181091E+09,-2.47172501372E+02
3.41605902951E+09,-2.47156954483E+02
3.41649624812E+09,-2.47159046312E+02
3.41693346673E+09,-2.47193284010E+02
3.41737068534E+09,-2.47266460044E+02
3.41780790395E+09,-2.47280406396E+02
3.41824512256E+09,-2.47314093260E+02
3.41868234117E+09,-2.47349435325E+02
3.41911955978E+09,-2.47407618978E+02
3.41955677839E+09,-2.47426757580E+02
3.41999399700E+09,-2.47438583146E+02
3.42043121561E+09,-2.47507501413E+02
3.42086843422E+09,-2.47564461533E+02
3.42130565283E+09,-2.47625555384E+02
3.42174287144E+09,-2.47659207338E+02
3.42218009005E+09,-2.47718611992E+02
3.42261730865E+09,-2.47806348019E+02
3.42305452726E+09,-2.47883771565E+02
3.42349174587E+09,-2.47914042445E+02
3.42392896448E+09,-2.47971475416E+02
3.42436618309E+09,-2.48075344879E+02
3.42480340170E+09,-2.48089632978E+02
3.42524062031E+09,-2.48154490817E+02
3.42567783892E+09,-2.48284247800E+02
3.42611505753E+09,-2.48317489022E+02
3.42655227614E+09,-2.48387171068E+02
3.42698949475E+09,-2.48506851514E+02
3.42742671336E+09,-2.48562404911E+02
3.42786393197E+09,-2.48672483236E+02
3.42830115058E+09,-2.48807000053E+02
3.42873836918E+09,-2.48923749041E+02
3.42917558779E+09,-2.48993754989E+02
3.42961280640E+09,-2.49053804690E+02
3.43005002501E+09,-2.49178309593E+02
3.43048724362E+09,-2.49368777230E+02
3.43092446223E+09,-2.49454283120E+02
3.43136168084E+09,-2.49596320121E+02
3.43179889945E+09,-2.49711316985E+02
3.43223611806E+09,-2.49838184774E+02
3.43267333667E+09,-2.49971120676E+02
3.43311055528E+09,-2.50130144125E+02
3.43354777389E+09,-2.50248934792E+02
3.43398499250E+09,-2.50384564428E+02
3.43442221111E+09,-2.50542360757E+02
3.43485942971E+09,-2.50691368291E+02
3.43529664832E+09,-2.50873696926E+02
3.43573386693E+09,-2.50948596240E+02
3.43617108554E+09,-2.51203110974E+02
3.43660830415E+09,-2.51349882747E+02
3.43704552276E+09,-2.51514510084E+02
3.43748274137E+09,-2.51702037028E+02
3.43791995998E+09,-2.51846491537E+02
3.43835717859E+09,-2.52080292261E+02
3.43879439720E+09,-2.52209995428E+02
3.43923161581E+09,-2.52391737121E+02
3.43966883442E+09,-2.52633876326E+02
3.44010605303E+09,-2.52770977452E+02
3.44054327164E+09,-2.53000255511E+02
3.44098049025E+09,-2.53183021701E+02
3.44141770885E+09,-2.53347185670E+02
3.44185492746E+09,-2.53622442383E+02
3.44229214607E+09,-2.53800418574E+02
3.44272936468E+09,-2.54021230088E+02
3.44316658329E+09,-2.54239441269E+02
3.44360380190E+09,-2.54413895934E+02
3.44404102051E+09,-2.54650383975E+02
3.44447823912E+09,-2.54822948946E+02
3.44491545773E+09,-2.55091003245E+02
3.44535267634E+09,-2.55361192053E+02
3.44578989495E+09,-2.55563512854E+02
3.44622711356E+09,-2.55759241764E+02
3.44666433217E+09,-2.55989806807E+02
3.44710155078E+09,-2.56225517815E+02
3.44753876938E+09,-2.56499908765E+02
3.44797598799E+09,-2.56716206451E+02
3.44841320660E+09,-2.56987575527E+02
3.44885042521E+09,-2.57229053127E+02
3.44928764382E+09,-2.57398192418E+02
3.44972486243E+09,-2.57674237834E+02
3.45016208104E+09,-2.57906824640E+02
3.45059929965E+09,-2.58123272754E+02
3.45103651826E+09,-2.58398369820E+02
3.45147373687E+09,-2.58600851885E+02
3.45191095548E+09,-2.58835254405E+02
3.45234817409E+09,-2.59091804595E+02
3.45278539270E+09,-2.59293619350E+02
3.45322261131E+09,-2.59595471835E+02
3.45365982991E+09,-2.59863566943E+02
3.45409704852E+09,-2.60057861927E+02
3.45453426713E+09,-2.60275337951E+02
3.45497148574E+09,-2.60560290486E+02
3.45540870435E+09,-2.60767545230E+02
3.45584592296E+09,-2.61019363321E+02
3.45628314157E+09,-2.61243796724E+02
3.45672036018E+09,-2.61509220408E+02
3.45715757879E+09,-2.61754947234E+02
3.45759479740E+09,-2.61991643621E+02
3.45803201601E+09,-2.62181102658E+02
3.45846923462E+09,-2.62444644982E+02
3.45890645323E+09,-2.62723451627E+02
3.45934367184E+09,-2.62946583480E+02
3.45978089045E+09,-2.63159394110E+02
3.46021810905E+09,-2.63377933178E+02
3.46065532766E+09,-2.63582650334E+02
3.46109254627E+09,-2.63761585504E+02
3.46152976488E+09,-2.63998954217E+02
3.46196698349E+09,-2.64255870406E+02
3.46240420210E+09,-2.64437232113E+02
3.46284142071E+09,-2.64679072881E+02
3.46327863932E+09,-2.64928671425E+02
3.46371585793E+09,-2.65092618339E+02
3.46415307654E+09,-2.65386860623E+02
3.46459029515E+09,-2.65564697164E+02
3.46502751376E+09,-2.65711170689E+02
3.46546473237E+09,-2.65967962655E+02
3.46590195098E+09,-2.66184366309E+02
3.46633916958E+09,-2.66307968475E+02
3.46677638819E+09,-2.66524165189E+02
3.46721360680E+09,-2.66744626697E+02
3.46765082541E+09,-2.66937901598E+02
3.46808804402E+09,-2.67113301577E+02
3.46852526263E+09,-2.67254693055E+02
3.46896248124E+09,-2.67492564099E+02
3.46939969985E+09,-2.67648536859E+02
3.46983691846E+09,-2.67815819378E+02
3.47027413707E+09,-2.67944658530E+02
3.47071135568E+09,-2.68151130307E+02
3.47114857429E+09,-2.68330472767E+02
3.47158579290E+09,-2.68478960783E+02
3.47202301151E+09,-2.68600065315E+02
3.47246023012E+09,-2.68803319820E+02
3.47289744872E+09,-2.68904136194E+02
3.47333466733E+09,-2.69083008194E+02
3.47377188594E+09,-2.69246553563E+02
3.47420910455E+09,-2.69347528513E+02
3.47464632316E+09,-2.69501468183E+02
3.47508354177E+09,-2.69658630981E+02
3.47552076038E+09,-2.69797070882E+02
3.47595797899E+09,-2.69948769496E+02
3.47639519760E+09,-2.70117693668E+02
3.47683241621E+09,-2.70210250237E+02
3.47726963482E+09,-2.70324917242E+02
3.47770685343E+09,-2.70455740213E+02
3.47814407204E+09,-2.70520197297E+02
3.47858129065E+09,-2.70679090023E+02
3.47901850925E+09,-2.70725511051E+02
3.47945572786E+09,-2.70864283659E+02
3.47989294647E+09,-2.70979329311E+02
3.48033016508E+09,-2.71091618909E+02
3.48076738369E+09,-2.71224815699E+02
3.48120460230E+09,-2.71312959433E+02
3.48164182091E+09,-2.71438406536E+02
3.48207903952E+09,-2.71561218747E+02
3.48251625813E+09,-2.71549646570E+02
3.48295347674E+09,-2.71729978833E+02
3.48339069535E+09,-2.71767631023E+02
3.48382791396E+09,-2.71887642953E+02
3.48426513257E+09,-2.71983459975E+02
3.48470235118E+09,-2.72038320183E+02
3.48513956978E+09,-2.72029997280E+02
3.48557678839E+09,-2.72150252924E+02
3.48601400700E+09,-2.72218774012E+02
3.48645122561E+09,-2.72290521865E+02
3.48688844422E+09,-2.72374799684E+02
3.48732566283E+09,-2.72490131808E+02
3.48776288144E+09,-2.72464280137E+02
3.48820010005E+09,-2.72644746997E+02
3.48863731866E+09,-2.72629701910E+02
3.48907453727E+09,-2.72727491107E+02
3.48951175588E+09,-2.72785325830E+02
3.48994897449E+09,-2.72767553319E+02
3.49038619310E+09,-2.72796487310E+02
3.49082341171E+09,-2.72954974516E+02
3.49126063032E+09,-2.72893197143E+02
3.49169784892E+09,-2.73022851890E+02
3.49213506753E+09,-2.73099221651E+02
3.49257228614E+09,-2.73181495168E+02
3.49300950475E+09,-2.73114072289E+02
3.49344672336E+09,-2.73169397449E+02
3.49388394197E+09,-2.73198644668E+02
3.49432116058E+09,-2.73357561073E+02
3.49475837919E+09,-2.73329651587E+02
3.49519559780E+09,-2.73368450052E+02
3.49563281641E+09,-2.73418551140E+02
3.49607003502E+09,-2.73455962227E+02
3.49650725363E+09,-2.73488534100E+02
3.49694447224E+09,-2.73435458185E+02
3.49738169085E+09,-2.73525159277E+02
3.49781890945E+09,-2.73594593779E+02
3.49825612806E+09,-2.73606796644E+02
3.49869334667E+09,-2.73637122672E+02
3.49913056528E+09,-2.73615005267E+02
3.49956778389E+09,-2.73724095466E+02
3.50000500250E+09,-2.73726431463E+02
3.50044222111E+09,-2.73790306318E+02
3.50087943972E+09,-2.73806708772E+02
3.50131665833E+09,-2.73838414049E+02
3.50175387694E+09,-2.73878478120E+02
3.50219109555E+09,-2.73846647267E+02
3.50262831416E+09,-2.73865794681E+02
3.50306553277E+09,-2.73945519545E+02
3.50350275138E+09,-2.73952985253E+02
3.50393996998E+09,-2.73948510264E+02
3.50437718859E+09,-2.73963618253E+02
3.50481440720E+09,-2.74015562613E+02
3.50525162581E+09,-2.74055108268E+02
3.50568884442E+09,-2.74084589463E+02
3.50612606303E+09,-2.74075782459E+02
3.50656328164E+09,-2.74102194511E+02
3.50700050025E+09,-2.74092150597E+02
3.50743771886E+09,-2.74121374634E+02
3.50787493747E+09,-2.74216559759E+02
3.50831215608E+09,-2.74183428110E+02
3.50874937469E+09,-2.74276785415E+02
3.50918659330E+09,-2.74264301191E+02
3.50962381191E+09,-2.74276345521E+02
3.51006103052E+09,-2.74289982949E+02
3.51049824912E+09,-2.74306412672E+02
3.51093546773E+09,-2.74504522073E+02
3.51137268634E+09,-2.74360324088E+02
3.51180990495E+09,-2.74387300988E+02
3.51224712356E+09,-2.74445424685E+02
3.51268434217E+09,-2.74472366575E+02
3.51312156078E+09,-2.74491545508E+02
3.51355877939E+09,-2.74545549979E+02
3.51399599800E+09,-2.74615257157E+02
3.51443321661E+09,-2.74671436827E+02
3.51487043522E+09,-2.74644435375E+02
3.51530765383E+09,-2.74761253571E+02
3.51574487244E+09,-2.74723134973E+02
3.51618209105E+09,-2.74664427066E+02
3.51661930965E+09,-2.74795933116E+02
3.51705652826E+09,-2.74844825538E+02
3.51749374687E+09,-2.74857086980E+02
3.51793096548E+09,-2.74951895309E+02
3.51836818409E+09,-2.74888408266E+02
3.51880540270E+09,-2.75003823049E+02
3.51924262131E+09,-2.75034511225E+02
3.51967983992E+09,-2.75071930646E+02
3.52011705853E+09,-2.75167456314E+02
3.52055427714E+09,-2.75145624768E+02
3.52099149575E+09,-2.75210391425E+02
3.52142871436E+09,-2.75330538449E+02
3.52186593297E+09,-2.75292848280E+02
3.52230315158E+09,-2.75298525413E+02
3.52274037019E+09,-2.75374775248E+02
3.52317758879E+09,-2.75413318071E+02
3.52361480740E+09,-2.75521617089E+02
3.52405202601E+09,-2.75606565212E+02
3.52448924462E+09,-2.75625354094E+02
3.52492646323E+09,-2.75696674233E+02
3.52536368184E+09,-2.75682254668E+02
3.52580090045E+09,-2.75749579182E+02
3.52623811906E+09,-2.75815048042E+02
3.52667533767E+09,-2.75921136379E+02
3.52711255628E+09,-2.75955184675E+02
3.52754977489E+09,-2.76044431171E+02
3.52798699350E+09,-2.76099640400E+02
3.52842421211E+09,-2.76136549186E+02
3.52886143072E+09,-2.76192248973E+02
3.52929864932E+09,-2.76318147207E+02
3.52973586793E+09,-2.76315643853E+02
3.53017308654E+09,-2.76441052080E+02
3.53061030515E+09,-2.76443628346E+02
3.53104752376E+09,-2.76552054184E+02
3.53148474237E+09,-2.76645409607E+02
3.53192196098E+09,-2.76703832976E+02
3.53235917959E+09,-2.76734073179E+02
3.53279639820E+09,-2.76889692062E+02
3.53323361681E+09,-2.76921841662E+02
3.53367083542E+09,-2.77023813304E+02
3.53410805403E+09,-2.77096624564E+02
3.53454527264E+09,-2.77220320081E+02
3.53498249125E+09,-2.77303986622E+02
3.53541970985E+09,-2.77353803293E+02
3.53585692846E+09,-2.77433931500E+02
3.53629414707E+09,-2.77528701763E+02
3.53673136568E+09,-2.77635323806E+02
3.53716858429E+09,-2.77685885386E+02
3.53760580290E+09,-2.77815021913E+02
3.53804302151E+09,-2.77863606128E+02
3.53848024012E+09,-2.77967405761E+02
3.53891745873E+09,-2.78057108167E+02
3.53935467734E+09,-2.78146677052E+02
3.53979189595E+09,-2.78290481127E+02
3.54022911456E+09,-2.78316896266E+02
3.54066633317E+09,-2.78467071872E+02
3.54110355178E+09,-2.78536911634E+02
3.54154077039E+09,-2.78627829488E+02
3.54197798899E+09,-2.78726240174E+02
3.54241520760E+09,-2.78778822811E+02
3.54285242621E+09,-2.78895439587E+02
3.54328964482E+09,-2.79001669345E+02
3.54372686343E+09,-2.79096396679E+02
3.54416408204E+09,-2.79242425895E+02
3.54460130065E+09,-2.79235678967E+02
3.54503851926E+09,-2.79397797688E+02
3.54547573787E+09,-2.79489897117E+02
3.54591295648E+09,-2.79578794989E+02
3.54635017509E+09,-2.79665927122E+02
3.54678739370E+09,-2.79758337050E+02
3.54722461231E+09,-2.79842583042E+02
3.54766183092E+09,-2.79983993073E+02
3.54809904952E+09,-2.80131751128E+02
3.54853626813E+09,-2.80180877485E+02
3.54897348674E+09,-2.80341622199E+02
3.54941070535E+09,-2.80451465435E+02
3.54984792396E+09,-2.80493079558E+02
3.55028514257E+09,-2.80613212693E+02
3.55072236118E+09,-2.80714984827E+02
3.55115957979E+09,-2.80767917725E+02
3.55159679840E+09,-2.80894118225E+02
3.55203401701E+09,-2.81019797479E+02
3.55247123562E+09,-2.81106169384E+02
3.55290845423E+09,-2.81236865815E+02
3.55334567284E+09,-2.81350704877E+02
3.55378289145E+09,-2.81420133785E+02
3.55422011006E+09,-2.81614959396E+02
3.55465732866E+09,-2.81601001124E+02
3.55509454727E+09,-2.81770339144E+02
3.55553176588E+09,-2.81905971192E+02
3.55596898449E+09,-2.81961304627E+02
3.55640620310E+09,-2.82094200231E+02
3.55684342171E+09,-2.82205821637E+02
3.55728064032E+09,-2.82333315162E+02
3.55771785893E+09,-2.82442355482E+02
3.55815507754E+09,-2.82546435635E+02
3.55859229615E+09,-2.82648018254E+02
3.55902951476E+09,-2.82718331952E+02
3.55946673337E+09,-2.82892857079E+02
3.55990395198E+09,-2.83005125363E+02
3.56034117059E+09,-2.83042083919E+02
3.56077838919E+09,-2.83157966715E+02
3.56121560780E+09,-2.83298130871E+02
3.56165282641E+09,-2.83369431044E+02
3.56209004502E+09,-2.83542145584E+02
3.56252726363E+09,-2.83652506142E+02
3.56296448224E+09,-2.83755854931E+02
3.56340170085E+09,-2.83905373579E+02
3.56383891946E+09,-2.84014717089E+02
3.56427613807E+09,-2.84137693561E+02
3.56471335668E+09,-2.84207678170E+02
3.56515057529E+09,-2.84306503573E+02
3.56558779390E+09,-2.84513893594E+02
3.56602501251E+09,-2.84576929581E+02
3.56646223112E+09,-2.84730455796E+02
3.56689944972E+09,-2.84809169315E+02
3.56733666833E+09,-2.84997940430E+02
3.56777388694E+09,-2.85076452672E+02
3.56821110555E+09,-2.85219016665E+02
3.56864832416E+09,-2.85314963334E+02
3.56908554277E+09,-2.85432900246E+02
3.56952276138E+09,-2.85600019780E+02
3.56995997999E+09,-2.85693140947E+02
3.57039719860E+09,-2.85813326958E+02
3.57083441721E+09,-2.85942334881E+02
3.57127163582E+09,-2.86072178004E+02
3.57170885443E+09,-2.86196557898E+02
3.57214607304E+09,-2.86375282065E+02
3.57258329165E+09,-2.86514684415E+02
3.57302051026E+09,-2.86617001018E+02
3.57345772886E+09,-2.86678197380E+02
3.57389494747E+09,-2.86918628536E+02
3.57433216608E+09,-2.87031610699E+02
3.57476938469E+09,-2.87139869617E+02
3.57520660330E+09,-2.87390335420E+02
3.57564382191E+09,-2.87434951855E+02
3.57608104052E+09,-2.87649294156E+02
3.57651825913E+09,-2.87741191648E+02
3.57695547774E+09,-2.87944622008E+02
3.57739269635E+09,-2.88039141993E+02
3.57782991496E+09,-2.88121758377E+02
3.57826713357E+09,-2.88300890507E+02
3.57870435218E+09,-2.88404494584E+02
3.57914157079E+09,-2.88624130967E+02
3.57957878939E+09,-2.88755027119E+02
3.58001600800E+09,-2.88872769771E+02
3.58045322661E+09,-2.89049299458E+02
3.58089044522E+09,-2.89137855873E+02
3.58132766383E+09,-2.89320847064E+02
3.58176488244E+09,-2.89442289472E+02
3.58220210105E+09,-2.89646528872E+02
3.58263931966E+09,-2.89728895010E+02
3.58307653827E+09,-2.89884835556E+02
3.58351375688E+09,-2.90081388193E+02
3.58395097549E+09,-2.90274066409E+02
3.58438819410E+09,-2.90340018224E+02
3.58482541271E+09,-2.90586716767E+02
3.58526263132E+09,-2.90682584817E+02
3.58569984992E+09,-2.90899429379E+02
3.58613706853E+09,-2.91046389572E+02
3.58657428714E+09,-2.91208916332E+02
3.58701150575E+09,-2.91374155800E+02
3.58744872436E+09,-2.91498818529E+02
3.58788594297E+09,-2.91680972453E+02
3.58832316158E+09,-2.91762803078E+02
3.58876038019E+09,-2.91988451473E+02
3.58919759880E+09,-2.92174748185E+02
3.58963481741E+09,-2.92306076546E+02
3.59007203602E+09,-2.92472733625E+02
3.59050925463E+09,-2.92652635669E+02
3.59094647324E+09,-2.92853431970E+02
3.59138369185E+09,-2.93057482501E+02
3.59182091046E+09,-2.93206936008E+02
3.59225812906E+09,-2.93299630452E+02
3.59269534767E+09,-2.93534024434E+02
3.59313256628E+09,-2.93685832235E+02
3.59356978489E+09,-2.93870687649E+02
3.59400700350E+09,-2.94021345035E+02
3.59444422211E+09,-2.94257559708E+02
3.59488144072E+09,-2.94430801866E+02
3.59531865933E+09,-2.94598359057E+02
3.59575587794E+09,-2.94703044336E+02
3.59619309655E+09,-2.94950486442E+02
3.59663031516E+09,-2.95165651755E+02
3.59706753377E+09,-2.95316416965E+02
3.59750475238E+09,-2.95455368360E+02
3.59794197099E+09,-2.95621003747E+02
3.59837918959E+09,-2.95782202265E+02
3.59881640820E+09,-2.95962573510E+02
3.59925362681E+09,-2.96139178442E+02
3.59969084542E+09,-2.96322386164E+02
3.60012806403E+09,-2.96507427907E+02
3.60056528264E+09,-2.96673713897E+02
3.60100250125E+09,-2.96794591768E+02
3.60143971986E+09,-2.97027296398E+02
3.60187693847E+09,-2.97172024692E+02
3.60231415708E+09,-2.97284345937E+02
3.60275137569E+09,-2.97475857398E+02
3.60318859430E+09,-2.97614096794E+02
3.60362581291E+09,-2.97835246365E+02
3.60406303152E+09,-2.97998738986E+02
3.60450025013E+09,-2.98158243603E+02
3.60493746873E+09,-2.98283476263E+02
3.60537468734E+09,-2.98438350386E+02
3.60581190595E+09,-2.98632040564E+02
3.60624912456E+09,-2.98789429218E+02
3.60668634317E+09,-2.98914044953E+02
3.60712356178E+09,-2.99077731000E+02
3.60756078039E+09,-2.99218795946E+02
3.60799799900E+09,-2.99385560270E+02
3.60843521761E+09,-2.99539136174E+02
3.60887243622E+09,-2.99716326499E+02
3.60930965483E+09,-2.99852580796E+02
3.60974687344E+09,-2.99927947214E+02
3.61018409205E+09,-3.00163090441E+02
3.61062131066E+09,-3.00256376870E+02
3.61105852926E+09,-3.00418594723E+02
3.61149574787E+09,-3.00532914076E+02
3.61193296648E+09,-3.00635512779E+02
3.61237018509E+09,-3.00791068216E+02
3.61280740370E+09,-3.00923454677E+02
3.61324462231E+09,-3.01015199405E+02
3.61368184092E+09,-3.01161066329E+02
3.61411905953E+09,-3.01316392182E+02
3.61455627814E+09,-3.01413912133E+02
3.61499349675E+09,-3.01439975629E+02
3.61543071536E+09,-3.01555387970E+02
3.61586793397E+09,-3.01751538144E+02
3.61630515258E+09,-3.01755088855E+02
3.61674237119E+09,-3.01900095942E+02
3.61717958979E+09,-3.01999027101E+02
3.61761680840E+09,-3.02082222520E+02
3.61805402701E+09,-3.02170266206E+02
3.61849124562E+09,-3.02168262103E+02
3.61892846423E+09,-3.02403418274E+02
3.61936568284E+09,-3.02515622542E+02
3.61980290145E+09,-3.02509122897E+02
3.62024012006E+09,-3.02622919190E+02
3.62067733867E+09,-3.02667066248E+02
3.62111455728E+09,-3.02834066924E+02
3.62155177589E+09,-3.02850213570E+02
3.62198899450E+09,-3.02862302556E+02
3.62242621311E+09,-3.02934491586E+02
3.62286343172E+09,-3.03099199913E+02
3.62330065033E+09,-3.03058557732E+02
3.62373786893E+09,-3.03203574448E+02
3.62417508754E+09,-3.03215724793E+02
3.62461230615E+09,-3.03256431062E+02
3.62504952476E+09,-3.03278744581E+02
3.62548674337E+09,-3.03332569233E+02
3.62592396198E+09,-3.03418609841E+02
3.62636118059E+09,-3.03400637998E+02
3.62679839920E+09,-3.03425178320E+02
3.62723561781E+09,-3.03463422050E+02
3.62767283642E+09,-3.03494360026E+02
3.62811005503E+09,-3.03555180465E+02
3.62854727364E+09,-3.03569137611E+02
3.62898449225E+09,-3.03521139440E+02
3.62942171086E+09,-3.03617181788E+02
3.62985892946E+09,-3.03586995002E+02
3.63029614807E+09,-3.03605191014E+02
3.63073336668E+09,-3.03583012702E+02
3.63117058529E+09,-3.03641635069E+02
3.63160780390E+09,-3.03657654297E+02
3.63204502251E+09,-3.03626064095E+02
3.63248224112E+09,-3.03624939651E+02
3.63291945973E+09,-3.03563008753E+02
3.63335667834E+09,-3.03618150606E+02
3.63379389695E+09,-3.03628220155E+02
3.63423111556E+09,-3.03596627556E+02
3.63466833417E+09,-3.03621979121E+02
3.63510555278E+09,-3.03561165499E+02
3.63554277139E+09,-3.03550167066E+02
3.63597998999E+09,-3.03477566520E+02
3.63641720860E+09,-3.03545291457E+02
3.63685442721E+09,-3.03483352538E+02
3.63729164582E+09,-3.03496888802E+02
3.63772886443E+09,-3.03476623344E+02
3.63816608304E+09,-3.03412865930E+02
3.63860330165E+09,-3.03380676728E+02
3.63904052026E+09,-3.03298307565E+02
3.63947773887E+09,-3.03290318957E+02
3.63991495748E+09,-3.03122206733E+02
3.64035217609E+09,-3.03181357708E+02
3.64078939470E+09,-3.03108007926E+02
3.64122661331E+09,-3.03133741276E+02
3.64166383192E+09,-3.03086303551E+02
3.64210105053E+09,-3.03082163941E+02
3.64253826913E+09,-3.02961227819E+02
3.64297548774E+09,-3.02928556069E+02
3.64341270635E+09,-3.02970489599E+02
3.64384992496E+09,-3.02823100331E+02
3.64428714357E+09,-3.02819418587E+02
3.64472436218E+09,-3.02759627645E+02
3.64516158079E+09,-3.02636581242E+02
3.64559879940E+09,-3.02602964196E+02
3.64603601801E+09,-3.02597656371E+02
3.64647323662E+09,-3.02542852664E+02
3.64691045523E+09,-3.02441790792E+02
3.64734767384E+09,-3.02380083417E+02
3.64778489245E+09,-3.02292991277E+02
3.64822211106E+09,-3.02239902293E+02
3.64865932966E+09,-3.02249581974E+02
3.64909654827E+09,-3.02178831553E+02
3.64953376688E+09,-3.02046905255E+02
3.64997098549E+09,-3.02043796262E+02
3.65040820410E+09,-3.01931872469E+02
3.65084542271E+09,-3.01885640695E+02
3.65128264132E+09,-3.01741220400E+02
3.65171985993E+09,-3.01732988944E+02
3.65215707854E+09,-3.01646163857E+02
3.65259429715E+09,-3.01662217601E+02
3.65303151576E+09,-3.01503078375E+02
3.65346873437E+09,-3.01514845599E+02
3.65390595298E+09,-3.01458061785E+02
3.65434317159E+09,-3.01406793628E+02
3.65478039020E+09,-3.01395210811E+02
3.65521760880E+09,-3.01192026987E+02
3.65565482741E+09,-3.01224185916E+02
3.65609204602E+09,-3.01119850530E+02
3.65652926463E+09,-3.01043112628E+02
3.65696648324E+09,-3.00941582156E+02
3.65740370185E+09,-3.00973281359E+02
3.65784092046E+09,-3.00920575740E+02
3.65827813907E+09,-3.00906420068E+02
3.65871535768E+09,-3.00748026518E+02
3.65915257629E+09,-3.00846583756E+02
3.65958979490E+09,-3.00700756574E+02
3.66002701351E+09,-3.00728863249E+02
3.66046423212E+09,-3.00644627469E+02
3.66090145073E+09,-3.00652445933E+02
3.66133866933E+09,-3.00549080437E+02
3.66177588794E+09,-3.00608335662E+02
3.66221310655E+09,-3.00574627566E+02
3.66265032516E+09,-3.00527875004E+02
3.66308754377E+09,-3.00558849381E+02
3.66352476238E+09,-3.00534182129E+02
3.66396198099E+09,-3.00425109547E+02
3.66439919960E+09,-3.00430582633E+02
3.66483641821E+09,-3.00451409937E+02
3.66527363682E+09,-3.00436369667E+02
3.66571085543E+09,-3.00483751108E+02
3.66614807404E+09,-3.00379758672E+02
3.66658529265E+09,-3.00427336791E+02
3.66702251126E+09,-3.00481398999E+02
3.66745972986E+09,-3.00469507324E+02
3.66789694847E+09,-3.00442037621E+02
3.66833416708E+09,-3.00528074567E+02
3.66877138569E+09,-3.00511408381E+02
3.66920860430E+09,-3.00661611999E+02
3.66964582291E+09,-3.00623582948E+02
3.67008304152E+09,-3.00659350858E+02
3.67052026013E+09,-3.00760625790E+02
3.67095747874E+09,-3.00761061724E+02
3.67139469735E+09,-3.00775738619E+02
3.67183191596E+09,-3.00961545458E+02
3.67226913457E+09,-3.00893296029E+02
3.67270635318E+09,-3.00990535243E+02
3.67314357179E+09,-3.01049429575E+02
3.67358079040E+09,-3.01168587719E+02
3.67401800900E+09,-3.01213338913E+02
3.67445522761E+09,-3.01325505917E+02
3.67489244622E+09,-3.01391745551E+02
3.67532966483E+09,-3.01538269541E+02
3.67576688344E+09,-3.01620870113E+02
3.67620410205E+09,-3.01777448858E+02
3.67664132066E+09,-3.01923816654E+02
3.67707853927E+09,-3.02098026537E+02
3.67751575788E+09,-3.02145306526E+02
3.67795297649E+09,-3.02294666630E+02
3.67839019510E+09,-3.02369874927E+02
3.67882741371E+09,-3.02592845386E+02
3.67926463232E+09,-3.02676332399E+02
3.67970185093E+09,-3.02810952256E+02
3.68013906953E+09,-3.03016093542E+02
3.68057628814E+09,-3.03149842466E+02
3.68101350675E+09,-3.03295455128E+02
3.68145072536E+09,-3.03513283485E+02
3.68188794397E+09,-3.03655049371E+02
3.68232516258E+09,-3.03903457832E+02
3.68276238119E+09,-3.04079869754E+02
3.68319959980E+09,-3.04273744706E+02
3.68363681841E+09,-3.04465419385E+02
3.68407403702E+09,-3.04696794580E+02
3.68451125563E+09,-3.04977984659E+02
3.68494847424E+09,-3.05070264125E+02
3.68538569285E+09,-3.05378742800E+02
3.68582291146E+09,-3.05581862052E+02
3.68626013007E+09,-3.05802380928E+02
3.68669734867E+09,-3.05971165961E+02
3.68713456728E+09,-3.06207234388E+02
3.68757178589E+09,-3.06458320694E+02
3.68800900450E+09,-3.06707912175E+02
3.68844622311E+09,-3.06961231413E+02
3.68888344172E+09,-3.07228586417E+02
3.68932066033E+09,-3.07483726226E+02
3.68975787894E+09,-3.07738028854E+02
3.69019509755E+09,-3.07971270830E+02
3.69063231616E+09,-3.08259879291E+02
3.69106953477E+09,-3.08484396429E+02
3.69150675338E+09,-3.08816321267E+02
3.69194397199E+09,-3.09054284854E+02
3.69238119060E+09,-3.09400096736E+02
3.69281840920E+09,-3.09631910058E+02
3.69325562781E+09,-3.09934742603E+02
3.69369284642E+09,-3.10154045676E+02
3.69413006503E+09,-3.10442340472E+02
3.69456728364E+09,-3.10749121428E+02
3.69500450225E+09,-3.11013927826E+02
3.69544172086E+09,-3.11368829687E+02
3.69587893947E+09,-3.11620411718E+02
