! Planar, Obzor-804, 22140011, 22.4.2/3
! Date: 26.09.2023 10:57:03
! Stimulus(Гц),    S21(°)
3.40381690845E+09,-2.45071757388E+02
3.40425412706E+09,-2.45113034439E+02
3.40469134567E+09,-2.45146156993E+02
3.40512856428E+09,-2.45107631351E+02
3.40556578289E+09,-2.45116368478E+02
3.40600300150E+09,-2.45149689111E+02
3.40644022011E+09,-2.45132957782E+02
3.40687743872E+09,-2.45155206353E+02
3.40731465733E+09,-2.45109444910E+02
3.40775187594E+09,-2.45104119986E+02
3.40818909455E+09,-2.45120517991E+02
3.40862631316E+09,-2.45169744743E+02
3.40906353177E+09,-2.45162031138E+02
3.40950075038E+09,-2.45158150057E+02
3.40993796898E+09,-2.45142011711E+02
3.41037518759E+09,-2.45137259917E+02
3.41081240620E+09,-2.45155586929E+02
3.41124962481E+09,-2.45160731463E+02
3.41168684342E+09,-2.45208282813E+02
3.41212406203E+09,-2.45203113827E+02
3.41256128064E+09,-2.45188918263E+02
3.41299849925E+09,-2.45176861179E+02
3.41343571786E+09,-2.45228716151E+02
3.41387293647E+09,-2.45252394501E+02
3.41431015508E+09,-2.45269869444E+02
3.41474737369E+09,-2.45286094570E+02
3.41518459230E+09,-2.45306037998E+02
3.41562181091E+09,-2.45330579040E+02
3.41605902951E+09,-2.45366622834E+02
3.41649624812E+09,-2.45364933570E+02
3.41693346673E+09,-2.45415207654E+02
3.41737068534E+09,-2.45426475397E+02
3.41780790395E+09,-2.45488590427E+02
3.41824512256E+09,-2.45497717235E+02
3.41868234117E+09,-2.45522441859E+02
3.41911955978E+09,-2.45575131589E+02
3.41955677839E+09,-2.45650663622E+02
3.41999399700E+09,-2.45669992754E+02
3.42043121561E+09,-2.45697764843E+02
3.42086843422E+09,-2.45771221035E+02
3.42130565283E+09,-2.45848112812E+02
3.42174287144E+09,-2.45863538083E+02
3.42218009005E+09,-2.45957560552E+02
3.42261730865E+09,-2.46011857329E+02
3.42305452726E+09,-2.46069038285E+02
3.42349174587E+09,-2.46116599443E+02
3.42392896448E+09,-2.46210812405E+02
3.42436618309E+09,-2.46262464233E+02
3.42480340170E+09,-2.46320429144E+02
3.42524062031E+09,-2.46383827910E+02
3.42567783892E+09,-2.46547656642E+02
3.42611505753E+09,-2.46591852580E+02
3.42655227614E+09,-2.46707162979E+02
3.42698949475E+09,-2.46768376713E+02
3.42742671336E+09,-2.46898513060E+02
3.42786393197E+09,-2.46998850752E+02
3.42830115058E+09,-2.47098132423E+02
3.42873836918E+09,-2.47138983459E+02
3.42917558779E+09,-2.47307778315E+02
3.42961280640E+09,-2.47436001713E+02
3.43005002501E+09,-2.47522571429E+02
3.43048724362E+09,-2.47643047551E+02
3.43092446223E+09,-2.47765558544E+02
3.43136168084E+09,-2.47887921249E+02
3.43179889945E+09,-2.48006080444E+02
3.43223611806E+09,-2.48138654957E+02
3.43267333667E+09,-2.48316745399E+02
3.43311055528E+09,-2.48410425666E+02
3.43354777389E+09,-2.48550057585E+02
3.43398499250E+09,-2.48708431992E+02
3.43442221111E+09,-2.48841230813E+02
3.43485942971E+09,-2.49038444299E+02
3.43529664832E+09,-2.49189259013E+02
3.43573386693E+09,-2.49366121099E+02
3.43617108554E+09,-2.49545829980E+02
3.43660830415E+09,-2.49674340597E+02
3.43704552276E+09,-2.49864552921E+02
3.43748274137E+09,-2.50062723047E+02
3.43791995998E+09,-2.50206177104E+02
3.43835717859E+09,-2.50417375869E+02
3.43879439720E+09,-2.50592493641E+02
3.43923161581E+09,-2.50786939344E+02
3.43966883442E+09,-2.50951925845E+02
3.44010605303E+09,-2.51155604054E+02
3.44054327164E+09,-2.51364682068E+02
3.44098049025E+09,-2.51563136543E+02
3.44141770885E+09,-2.51752455664E+02
3.44185492746E+09,-2.51949625221E+02
3.44229214607E+09,-2.52174179338E+02
3.44272936468E+09,-2.52387553003E+02
3.44316658329E+09,-2.52603050579E+02
3.44360380190E+09,-2.52800214186E+02
3.44404102051E+09,-2.53006748466E+02
3.44447823912E+09,-2.53300826040E+02
3.44491545773E+09,-2.53487123931E+02
3.44535267634E+09,-2.53748457419E+02
3.44578989495E+09,-2.53885179142E+02
3.44622711356E+09,-2.54202184434E+02
3.44666433217E+09,-2.54404077680E+02
3.44710155078E+09,-2.54639876906E+02
3.44753876938E+09,-2.54851518828E+02
3.44797598799E+09,-2.55090575088E+02
3.44841320660E+09,-2.55305498711E+02
3.44885042521E+09,-2.55547261946E+02
3.44928764382E+09,-2.55823976388E+02
3.44972486243E+09,-2.56026622485E+02
3.45016208104E+09,-2.56293205784E+02
3.45059929965E+09,-2.56510381052E+02
3.45103651826E+09,-2.56815483612E+02
3.45147373687E+09,-2.57035000737E+02
3.45191095548E+09,-2.57264302052E+02
3.45234817409E+09,-2.57501639694E+02
3.45278539270E+09,-2.57737331958E+02
3.45322261131E+09,-2.57974621873E+02
3.45365982991E+09,-2.58229919598E+02
3.45409704852E+09,-2.58485714992E+02
3.45453426713E+09,-2.58732102529E+02
3.45497148574E+09,-2.58963318444E+02
3.45540870435E+09,-2.59221841749E+02
3.45584592296E+09,-2.59456116698E+02
3.45628314157E+09,-2.59669947990E+02
3.45672036018E+09,-2.59899693557E+02
3.45715757879E+09,-2.60161159154E+02
3.45759479740E+09,-2.60413552368E+02
3.45803201601E+09,-2.60648380166E+02
3.45846923462E+09,-2.60880404120E+02
3.45890645323E+09,-2.61083865983E+02
3.45934367184E+09,-2.61340944395E+02
3.45978089045E+09,-2.61557392622E+02
3.46021810905E+09,-2.61778252232E+02
3.46065532766E+09,-2.61991513292E+02
3.46109254627E+09,-2.62187460413E+02
3.46152976488E+09,-2.62421645573E+02
3.46196698349E+09,-2.62654550939E+02
3.46240420210E+09,-2.62831072355E+02
3.46284142071E+09,-2.63076644253E+02
3.46327863932E+09,-2.63315750749E+02
3.46371585793E+09,-2.63467721083E+02
3.46415307654E+09,-2.63732419597E+02
3.46459029515E+09,-2.63904740653E+02
3.46502751376E+09,-2.64082709469E+02
3.46546473237E+09,-2.64265762694E+02
3.46590195098E+09,-2.64521124551E+02
3.46633916958E+09,-2.64686203184E+02
3.46677638819E+09,-2.64864010862E+02
3.46721360680E+09,-2.65017057187E+02
3.46765082541E+09,-2.65249220715E+02
3.46808804402E+09,-2.65434925506E+02
3.46852526263E+09,-2.65636971123E+02
3.46896248124E+09,-2.65780403098E+02
3.46939969985E+09,-2.65941875146E+02
3.46983691846E+09,-2.66105974207E+02
3.47027413707E+09,-2.66264596051E+02
3.47071135568E+09,-2.66477108631E+02
3.47114857429E+09,-2.66666838053E+02
3.47158579290E+09,-2.66762343068E+02
3.47202301151E+09,-2.66939793650E+02
3.47246023012E+09,-2.67118415869E+02
3.47289744872E+09,-2.67251546184E+02
3.47333466733E+09,-2.67408021835E+02
3.47377188594E+09,-2.67555432400E+02
3.47420910455E+09,-2.67642682323E+02
3.47464632316E+09,-2.67811803094E+02
3.47508354177E+09,-2.67974543240E+02
3.47552076038E+09,-2.68049856518E+02
3.47595797899E+09,-2.68156899134E+02
3.47639519760E+09,-2.68330509234E+02
3.47683241621E+09,-2.68507305563E+02
3.47726963482E+09,-2.68551145598E+02
3.47770685343E+09,-2.68734536217E+02
3.47814407204E+09,-2.68756685452E+02
3.47858129065E+09,-2.68950783233E+02
3.47901850925E+09,-2.69061872908E+02
3.47945572786E+09,-2.69178435717E+02
3.47989294647E+09,-2.69288045135E+02
3.48033016508E+09,-2.69348082087E+02
3.48076738369E+09,-2.69455686377E+02
3.48120460230E+09,-2.69540645969E+02
3.48164182091E+09,-2.69657010608E+02
3.48207903952E+09,-2.69733298649E+02
3.48251625813E+09,-2.69819395483E+02
3.48295347674E+09,-2.69934605262E+02
3.48339069535E+09,-2.70015781780E+02
3.48382791396E+09,-2.70053621946E+02
3.48426513257E+09,-2.70131767786E+02
3.48470235118E+09,-2.70229147743E+02
3.48513956978E+09,-2.70281191607E+02
3.48557678839E+09,-2.70428418264E+02
3.48601400700E+09,-2.70473287811E+02
3.48645122561E+09,-2.70483470356E+02
3.48688844422E+09,-2.70523162844E+02
3.48732566283E+09,-2.70580839568E+02
3.48776288144E+09,-2.70720296887E+02
3.48820010005E+09,-2.70779017244E+02
3.48863731866E+09,-2.70763352703E+02
3.48907453727E+09,-2.70889110315E+02
3.48951175588E+09,-2.70912897422E+02
3.48994897449E+09,-2.71003733003E+02
3.49038619310E+09,-2.71037136442E+02
3.49082341171E+09,-2.71047392486E+02
3.49126063032E+09,-2.71137151407E+02
3.49169784892E+09,-2.71194410120E+02
3.49213506753E+09,-2.71223979301E+02
3.49257228614E+09,-2.71281280152E+02
3.49300950475E+09,-2.71267669584E+02
3.49344672336E+09,-2.71273640699E+02
3.49388394197E+09,-2.71361872919E+02
3.49432116058E+09,-2.71397435941E+02
3.49475837919E+09,-2.71428607753E+02
3.49519559780E+09,-2.71507825143E+02
3.49563281641E+09,-2.71515939759E+02
3.49607003502E+09,-2.71570475329E+02
3.49650725363E+09,-2.71527604931E+02
3.49694447224E+09,-2.71649791575E+02
3.49738169085E+09,-2.71612864364E+02
3.49781890945E+09,-2.71691422100E+02
3.49825612806E+09,-2.71691411740E+02
3.49869334667E+09,-2.71742629373E+02
3.49913056528E+09,-2.71752821768E+02
3.49956778389E+09,-2.71742631254E+02
3.50000500250E+09,-2.71781216334E+02
3.50044222111E+09,-2.71793594661E+02
3.50087943972E+09,-2.71858247373E+02
3.50131665833E+09,-2.71844760231E+02
3.50175387694E+09,-2.71901998345E+02
3.50219109555E+09,-2.71884706471E+02
3.50262831416E+09,-2.71866044643E+02
3.50306553277E+09,-2.71927501935E+02
3.50350275138E+09,-2.71931418191E+02
3.50393996998E+09,-2.71998527559E+02
3.50437718859E+09,-2.72046763821E+02
3.50481440720E+09,-2.72063036919E+02
3.50525162581E+09,-2.72025641888E+02
3.50568884442E+09,-2.72111960215E+02
3.50612606303E+09,-2.72101815416E+02
3.50656328164E+09,-2.72074988657E+02
3.50700050025E+09,-2.72099828186E+02
3.50743771886E+09,-2.72111333082E+02
3.50787493747E+09,-2.72156096482E+02
3.50831215608E+09,-2.72285160454E+02
3.50874937469E+09,-2.72268961659E+02
3.50918659330E+09,-2.72205687044E+02
3.50962381191E+09,-2.72303202314E+02
3.51006103052E+09,-2.72313692242E+02
3.51049824912E+09,-2.72361007554E+02
3.51093546773E+09,-2.72393840723E+02
3.51137268634E+09,-2.72423698755E+02
3.51180990495E+09,-2.72382259252E+02
3.51224712356E+09,-2.72460906739E+02
3.51268434217E+09,-2.72478949407E+02
3.51312156078E+09,-2.72458378565E+02
3.51355877939E+09,-2.72518588632E+02
3.51399599800E+09,-2.72519185662E+02
3.51443321661E+09,-2.72556390465E+02
3.51487043522E+09,-2.72585144892E+02
3.51530765383E+09,-2.72647484385E+02
3.51574487244E+09,-2.72638330391E+02
3.51618209105E+09,-2.72691496676E+02
3.51661930965E+09,-2.72686702063E+02
3.51705652826E+09,-2.72784522698E+02
3.51749374687E+09,-2.72763887386E+02
3.51793096548E+09,-2.72838281427E+02
3.51836818409E+09,-2.72875765889E+02
3.51880540270E+09,-2.72934200313E+02
3.51924262131E+09,-2.72921083259E+02
3.51967983992E+09,-2.72998573906E+02
3.52011705853E+09,-2.73027433324E+02
3.52055427714E+09,-2.73052424336E+02
3.52099149575E+09,-2.73038164048E+02
3.52142871436E+09,-2.73205225588E+02
3.52186593297E+09,-2.73179153621E+02
3.52230315158E+09,-2.73188926578E+02
3.52274037019E+09,-2.73276705628E+02
3.52317758879E+09,-2.73370043242E+02
3.52361480740E+09,-2.73343399477E+02
3.52405202601E+09,-2.73487084807E+02
3.52448924462E+09,-2.73456227861E+02
3.52492646323E+09,-2.73507293690E+02
3.52536368184E+09,-2.73547647116E+02
3.52580090045E+09,-2.73673739626E+02
3.52623811906E+09,-2.73714619569E+02
3.52667533767E+09,-2.73746538066E+02
3.52711255628E+09,-2.73858724581E+02
3.52754977489E+09,-2.73839170548E+02
3.52798699350E+09,-2.73945240845E+02
3.52842421211E+09,-2.74041869203E+02
3.52886143072E+09,-2.74079024572E+02
3.52929864932E+09,-2.74125147150E+02
3.52973586793E+09,-2.74192111012E+02
3.53017308654E+09,-2.74311892664E+02
3.53061030515E+09,-2.74301436344E+02
3.53104752376E+09,-2.74362011164E+02
3.53148474237E+09,-2.74509578219E+02
3.53192196098E+09,-2.74514356907E+02
3.53235917959E+09,-2.74651669994E+02
3.53279639820E+09,-2.74668581422E+02
3.53323361681E+09,-2.74772358729E+02
3.53367083542E+09,-2.74829523765E+02
3.53410805403E+09,-2.74917269878E+02
3.53454527264E+09,-2.75021449729E+02
3.53498249125E+09,-2.75089389909E+02
3.53541970985E+09,-2.75120166239E+02
3.53585692846E+09,-2.75176700516E+02
3.53629414707E+09,-2.75255318207E+02
3.53673136568E+09,-2.75401513552E+02
3.53716858429E+09,-2.75355389145E+02
3.53760580290E+09,-2.75472593626E+02
3.53804302151E+09,-2.75543573694E+02
3.53848024012E+09,-2.75711638117E+02
3.53891745873E+09,-2.75749523517E+02
3.53935467734E+09,-2.75850914682E+02
3.53979189595E+09,-2.75959214958E+02
3.54022911456E+09,-2.75925932501E+02
3.54066633317E+09,-2.76101633732E+02
3.54110355178E+09,-2.76240879126E+02
3.54154077039E+09,-2.76276746609E+02
3.54197798899E+09,-2.76352992393E+02
3.54241520760E+09,-2.76477913435E+02
3.54285242621E+09,-2.76437243729E+02
3.54328964482E+09,-2.76583692556E+02
3.54372686343E+09,-2.76680063203E+02
3.54416408204E+09,-2.76727615445E+02
3.54460130065E+09,-2.76805391556E+02
3.54503851926E+09,-2.76941541552E+02
3.54547573787E+09,-2.77074148003E+02
3.54591295648E+09,-2.77134776621E+02
3.54635017509E+09,-2.77225236689E+02
3.54678739370E+09,-2.77281233390E+02
3.54722461231E+09,-2.77389330478E+02
3.54766183092E+09,-2.77488619127E+02
3.54809904952E+09,-2.77668331071E+02
3.54853626813E+09,-2.77741443184E+02
3.54897348674E+09,-2.77827945750E+02
3.54941070535E+09,-2.77889716501E+02
3.54984792396E+09,-2.78077155511E+02
3.55028514257E+09,-2.78121585908E+02
3.55072236118E+09,-2.78198663735E+02
3.55115957979E+09,-2.78322772464E+02
3.55159679840E+09,-2.78378842242E+02
3.55203401701E+09,-2.78515318113E+02
3.55247123562E+09,-2.78614452226E+02
3.55290845423E+09,-2.78705083972E+02
3.55334567284E+09,-2.78844273224E+02
3.55378289145E+09,-2.78919433753E+02
3.55422011006E+09,-2.79027307217E+02
3.55465732866E+09,-2.79121899337E+02
3.55509454727E+09,-2.79193754543E+02
3.55553176588E+09,-2.79335801183E+02
3.55596898449E+09,-2.79390938763E+02
3.55640620310E+09,-2.79486493135E+02
3.55684342171E+09,-2.79633768304E+02
3.55728064032E+09,-2.79742359648E+02
3.55771785893E+09,-2.79849591830E+02
3.55815507754E+09,-2.79907746189E+02
3.55859229615E+09,-2.80066447664E+02
3.55902951476E+09,-2.80077514282E+02
3.55946673337E+09,-2.80232028157E+02
3.55990395198E+09,-2.80363632680E+02
3.56034117059E+09,-2.80393179258E+02
3.56077838919E+09,-2.80554595346E+02
3.56121560780E+09,-2.80698924288E+02
3.56165282641E+09,-2.80721045488E+02
3.56209004502E+09,-2.80891057117E+02
3.56252726363E+09,-2.81023872376E+02
3.56296448224E+09,-2.81129549954E+02
3.56340170085E+09,-2.81263316974E+02
3.56383891946E+09,-2.81284545803E+02
3.56427613807E+09,-2.81395442372E+02
3.56471335668E+09,-2.81482110208E+02
3.56515057529E+09,-2.81661179706E+02
3.56558779390E+09,-2.81723455844E+02
3.56602501251E+09,-2.81924715015E+02
3.56646223112E+09,-2.81983353516E+02
3.56689944972E+09,-2.82015752178E+02
3.56733666833E+09,-2.82219047842E+02
3.56777388694E+09,-2.82321648873E+02
3.56821110555E+09,-2.82452087896E+02
3.56864832416E+09,-2.82584213943E+02
3.56908554277E+09,-2.82722622574E+02
3.56952276138E+09,-2.82814522480E+02
3.56995997999E+09,-2.82886242753E+02
3.57039719860E+09,-2.83036027592E+02
3.57083441721E+09,-2.83141845564E+02
3.57127163582E+09,-2.83338496281E+02
3.57170885443E+09,-2.83377484055E+02
3.57214607304E+09,-2.83570877282E+02
3.57258329165E+09,-2.83681777429E+02
3.57302051026E+09,-2.83836862228E+02
3.57345772886E+09,-2.84036263290E+02
3.57389494747E+09,-2.84001284155E+02
3.57433216608E+09,-2.84220719571E+02
3.57476938469E+09,-2.84349659602E+02
3.57520660330E+09,-2.84486829237E+02
3.57564382191E+09,-2.84573286352E+02
3.57608104052E+09,-2.84647519179E+02
3.57651825913E+09,-2.84950148394E+02
3.57695547774E+09,-2.85019914859E+02
3.57739269635E+09,-2.85153478635E+02
3.57782991496E+09,-2.85277058434E+02
3.57826713357E+09,-2.85410999637E+02
3.57870435218E+09,-2.85539254483E+02
3.57914157079E+09,-2.85653518315E+02
3.57957878939E+09,-2.85856654121E+02
3.58001600800E+09,-2.85989236613E+02
3.58045322661E+09,-2.86128648700E+02
3.58089044522E+09,-2.86290363202E+02
3.58132766383E+09,-2.86441094802E+02
3.58176488244E+09,-2.86529764687E+02
3.58220210105E+09,-2.86687252240E+02
3.58263931966E+09,-2.86841782279E+02
3.58307653827E+09,-2.86975313723E+02
3.58351375688E+09,-2.87148790163E+02
3.58395097549E+09,-2.87258470160E+02
3.58438819410E+09,-2.87466794575E+02
3.58482541271E+09,-2.87677379761E+02
3.58526263132E+09,-2.87818433157E+02
3.58569984992E+09,-2.87921903813E+02
3.58613706853E+09,-2.88093863356E+02
3.58657428714E+09,-2.88265837847E+02
3.58701150575E+09,-2.88465824843E+02
3.58744872436E+09,-2.88622848672E+02
3.58788594297E+09,-2.88723630668E+02
3.58832316158E+09,-2.88871218410E+02
3.58876038019E+09,-2.89067585018E+02
3.58919759880E+09,-2.89205948943E+02
3.58963481741E+09,-2.89420320159E+02
3.59007203602E+09,-2.89542945181E+02
3.59050925463E+09,-2.89676729632E+02
3.59094647324E+09,-2.89879655075E+02
3.59138369185E+09,-2.90100523924E+02
3.59182091046E+09,-2.90183420941E+02
3.59225812906E+09,-2.90370330366E+02
3.59269534767E+09,-2.90556264428E+02
3.59313256628E+09,-2.90704175521E+02
3.59356978489E+09,-2.90959314900E+02
3.59400700350E+09,-2.91058122480E+02
3.59444422211E+09,-2.91161599204E+02
3.59488144072E+09,-2.91440607699E+02
3.59531865933E+09,-2.91545927858E+02
3.59575587794E+09,-2.91766132642E+02
3.59619309655E+09,-2.91875561770E+02
3.59663031516E+09,-2.92015734008E+02
3.59706753377E+09,-2.92190328180E+02
3.59750475238E+09,-2.92437726833E+02
3.59794197099E+09,-2.92586833811E+02
3.59837918959E+09,-2.92758176845E+02
3.59881640820E+09,-2.92882465461E+02
3.59925362681E+09,-2.93048193257E+02
3.59969084542E+09,-2.93224441541E+02
3.60012806403E+09,-2.93356255843E+02
3.60056528264E+09,-2.93545595330E+02
3.60100250125E+09,-2.93661798243E+02
3.60143971986E+09,-2.93796202864E+02
3.60187693847E+09,-2.94000957886E+02
3.60231415708E+09,-2.94178784349E+02
3.60275137569E+09,-2.94328956785E+02
3.60318859430E+09,-2.94500045206E+02
3.60362581291E+09,-2.94627930905E+02
3.60406303152E+09,-2.94864748467E+02
3.60450025013E+09,-2.94972510407E+02
3.60493746873E+09,-2.95072832720E+02
3.60537468734E+09,-2.95248575815E+02
3.60581190595E+09,-2.95373591393E+02
3.60624912456E+09,-2.95504911668E+02
3.60668634317E+09,-2.95713106932E+02
3.60712356178E+09,-2.95842396407E+02
3.60756078039E+09,-2.95990958019E+02
3.60799799900E+09,-2.96106414840E+02
3.60843521761E+09,-2.96217531360E+02
3.60887243622E+09,-2.96386330957E+02
3.60930965483E+09,-2.96553600055E+02
3.60974687344E+09,-2.96637246223E+02
3.61018409205E+09,-2.96765330139E+02
3.61062131066E+09,-2.96934017188E+02
3.61105852926E+09,-2.97065388927E+02
3.61149574787E+09,-2.97091135438E+02
3.61193296648E+09,-2.97272352478E+02
3.61237018509E+09,-2.97341263796E+02
3.61280740370E+09,-2.97492958383E+02
3.61324462231E+09,-2.97633103868E+02
3.61368184092E+09,-2.97691399384E+02
3.61411905953E+09,-2.97777273797E+02
3.61455627814E+09,-2.97911200313E+02
3.61499349675E+09,-2.98077389825E+02
3.61543071536E+09,-2.98179181775E+02
3.61586793397E+09,-2.98277778668E+02
3.61630515258E+09,-2.98385884285E+02
3.61674237119E+09,-2.98449342813E+02
3.61717958979E+09,-2.98577569797E+02
3.61761680840E+09,-2.98568810591E+02
3.61805402701E+09,-2.98690516661E+02
3.61849124562E+09,-2.98728649816E+02
3.61892846423E+09,-2.98865589864E+02
3.61936568284E+09,-2.99003654373E+02
3.61980290145E+09,-2.99044199670E+02
3.62024012006E+09,-2.99140918140E+02
3.62067733867E+09,-2.99151062098E+02
3.62111455728E+09,-2.99202505477E+02
3.62155177589E+09,-2.99303162130E+02
3.62198899450E+09,-2.99345505005E+02
3.62242621311E+09,-2.99416771887E+02
3.62286343172E+09,-2.99481960184E+02
3.62330065033E+09,-2.99482274047E+02
3.62373786893E+09,-2.99659827769E+02
3.62417508754E+09,-2.99568784476E+02
3.62461230615E+09,-2.99721852313E+02
3.62504952476E+09,-2.99638920452E+02
3.62548674337E+09,-2.99794779703E+02
3.62592396198E+09,-2.99798338992E+02
3.62636118059E+09,-2.99855338664E+02
3.62679839920E+09,-2.99794479165E+02
3.62723561781E+09,-2.99982820268E+02
3.62767283642E+09,-2.99861030889E+02
3.62811005503E+09,-2.99887745984E+02
3.62854727364E+09,-3.00013308914E+02
3.62898449225E+09,-2.99914776870E+02
3.62942171086E+09,-3.00000825467E+02
3.62985892946E+09,-3.00057070591E+02
3.63029614807E+09,-2.99995707853E+02
3.63073336668E+09,-3.00011735815E+02
3.63117058529E+09,-3.00019998973E+02
3.63160780390E+09,-3.00020615681E+02
3.63204502251E+09,-2.99929503112E+02
3.63248224112E+09,-2.99956580350E+02
3.63291945973E+09,-2.99921197251E+02
3.63335667834E+09,-2.99918165689E+02
3.63379389695E+09,-2.99881384824E+02
3.63423111556E+09,-2.99941739024E+02
3.63466833417E+09,-2.99846384197E+02
3.63510555278E+09,-2.99823175907E+02
3.63554277139E+09,-2.99777501396E+02
3.63597998999E+09,-2.99877824910E+02
3.63641720860E+09,-2.99783113388E+02
3.63685442721E+09,-2.99782453351E+02
3.63729164582E+09,-2.99770196540E+02
3.63772886443E+09,-2.99718872054E+02
3.63816608304E+09,-2.99771023095E+02
3.63860330165E+09,-2.99678414979E+02
3.63904052026E+09,-2.99603627201E+02
3.63947773887E+09,-2.99621105568E+02
3.63991495748E+09,-2.99406815726E+02
3.64035217609E+09,-2.99481855728E+02
3.64078939470E+09,-2.99425396348E+02
3.64122661331E+09,-2.99415221648E+02
3.64166383192E+09,-2.99349288572E+02
3.64210105053E+09,-2.99354937687E+02
3.64253826913E+09,-2.99222418310E+02
3.64297548774E+09,-2.99118052744E+02
3.64341270635E+09,-2.99132647779E+02
3.64384992496E+09,-2.99060012526E+02
3.64428714357E+09,-2.99008520388E+02
3.64472436218E+09,-2.98943004058E+02
3.64516158079E+09,-2.98855801061E+02
3.64559879940E+09,-2.98816536740E+02
3.64603601801E+09,-2.98657753859E+02
3.64647323662E+09,-2.98706356303E+02
3.64691045523E+09,-2.98628029618E+02
3.64734767384E+09,-2.98625467366E+02
3.64778489245E+09,-2.98419670372E+02
3.64822211106E+09,-2.98449635366E+02
3.64865932966E+09,-2.98435551991E+02
3.64909654827E+09,-2.98266184474E+02
3.64953376688E+09,-2.98205665909E+02
3.64997098549E+09,-2.98219231443E+02
3.65040820410E+09,-2.98136516846E+02
3.65084542271E+09,-2.98078241251E+02
3.65128264132E+09,-2.97983157069E+02
3.65171985993E+09,-2.97901575804E+02
3.65215707854E+09,-2.97858909483E+02
3.65259429715E+09,-2.97750018065E+02
3.65303151576E+09,-2.97716528875E+02
3.65346873437E+09,-2.97707547153E+02
3.65390595298E+09,-2.97595673153E+02
3.65434317159E+09,-2.97609194439E+02
3.65478039020E+09,-2.97556844198E+02
3.65521760880E+09,-2.97425308427E+02
3.65565482741E+09,-2.97431965027E+02
3.65609204602E+09,-2.97331640217E+02
3.65652926463E+09,-2.97329160488E+02
3.65696648324E+09,-2.97391193957E+02
3.65740370185E+09,-2.97087427359E+02
3.65784092046E+09,-2.97099674737E+02
3.65827813907E+09,-2.97024783948E+02
3.65871535768E+09,-2.96976711226E+02
3.65915257629E+09,-2.96942579987E+02
3.65958979490E+09,-2.96948534193E+02
3.66002701351E+09,-2.96893124766E+02
3.66046423212E+09,-2.96890583196E+02
3.66090145073E+09,-2.96808531240E+02
3.66133866933E+09,-2.96785755505E+02
3.66177588794E+09,-2.96732410765E+02
3.66221310655E+09,-2.96783939384E+02
3.66265032516E+09,-2.96691535911E+02
3.66308754377E+09,-2.96737902539E+02
3.66352476238E+09,-2.96728478668E+02
3.66396198099E+09,-2.96646156384E+02
3.66439919960E+09,-2.96689849668E+02
3.66483641821E+09,-2.96548037595E+02
3.66527363682E+09,-2.96661938526E+02
3.66571085543E+09,-2.96765856682E+02
3.66614807404E+09,-2.96803547172E+02
3.66658529265E+09,-2.96676539722E+02
3.66702251126E+09,-2.96757045896E+02
3.66745972986E+09,-2.96642043004E+02
3.66789694847E+09,-2.96727053132E+02
3.66833416708E+09,-2.96748381738E+02
3.66877138569E+09,-2.96782359922E+02
3.66920860430E+09,-2.96834923564E+02
3.66964582291E+09,-2.96902053424E+02
3.67008304152E+09,-2.97011075534E+02
3.67052026013E+09,-2.97035599571E+02
3.67095747874E+09,-2.97082898200E+02
3.67139469735E+09,-2.97079199490E+02
3.67183191596E+09,-2.97144059895E+02
3.67226913457E+09,-2.97255102182E+02
3.67270635318E+09,-2.97373863520E+02
3.67314357179E+09,-2.97386179701E+02
3.67358079040E+09,-2.97429583607E+02
3.67401800900E+09,-2.97644219579E+02
3.67445522761E+09,-2.97677582578E+02
3.67489244622E+09,-2.97753896746E+02
3.67532966483E+09,-2.97901965494E+02
3.67576688344E+09,-2.98008175287E+02
3.67620410205E+09,-2.98088640678E+02
3.67664132066E+09,-2.98257741684E+02
3.67707853927E+09,-2.98309767908E+02
3.67751575788E+09,-2.98416431761E+02
3.67795297649E+09,-2.98623418412E+02
3.67839019510E+09,-2.98768389176E+02
3.67882741371E+09,-2.98956606242E+02
3.67926463232E+09,-2.99147851132E+02
3.67970185093E+09,-2.99300474541E+02
3.68013906953E+09,-2.99432846231E+02
3.68057628814E+09,-2.99557473577E+02
3.68101350675E+09,-2.99754264173E+02
3.68145072536E+09,-2.99975079283E+02
3.68188794397E+09,-3.00131403447E+02
3.68232516258E+09,-3.00354435522E+02
3.68276238119E+09,-3.00524534624E+02
3.68319959980E+09,-3.00759242737E+02
3.68363681841E+09,-3.00921720491E+02
3.68407403702E+09,-3.01155028113E+02
3.68451125563E+09,-3.01338063671E+02
3.68494847424E+09,-3.01619799558E+02
3.68538569285E+09,-3.01809644585E+02
3.68582291146E+09,-3.02071392202E+02
3.68626013007E+09,-3.02300932056E+02
3.68669734867E+09,-3.02622627502E+02
3.68713456728E+09,-3.02802475288E+02
3.68757178589E+09,-3.03061046162E+02
3.68800900450E+09,-3.03300472974E+02
3.68844622311E+09,-3.03536248310E+02
3.68888344172E+09,-3.03818720078E+02
3.68932066033E+09,-3.04000920606E+02
3.68975787894E+09,-3.04256262169E+02
3.69019509755E+09,-3.04644041795E+02
3.69063231616E+09,-3.04823542731E+02
3.69106953477E+09,-3.05088527890E+02
3.69150675338E+09,-3.05300851134E+02
3.69194397199E+09,-3.05537969815E+02
3.69238119060E+09,-3.05856358616E+02
3.69281840920E+09,-3.06124386132E+02
3.69325562781E+09,-3.06477131905E+02
