! Planar, Obzor-804, 22140011, 22.4.2/3
! Date: 26.09.2023 10:57:52
! Stimulus(Гц),    S21(дБ)
3.40644022011E+09,-3.09271061680E+01
3.40687743872E+09,-3.09458422231E+01
3.40731465733E+09,-3.09588113984E+01
3.40775187594E+09,-3.09737987734E+01
3.40818909455E+09,-3.09757446528E+01
3.40862631316E+09,-3.09823920930E+01
3.40906353177E+09,-3.09986809883E+01
3.40950075038E+09,-3.10072924241E+01
3.40993796898E+09,-3.10114976160E+01
3.41037518759E+09,-3.10143428409E+01
3.41081240620E+09,-3.10218706222E+01
3.41124962481E+09,-3.10369288432E+01
3.41168684342E+09,-3.10402050592E+01
3.41212406203E+09,-3.10461962192E+01
3.41256128064E+09,-3.10495313669E+01
3.41299849925E+09,-3.10596215911E+01
3.41343571786E+09,-3.10659876226E+01
3.41387293647E+09,-3.10628335432E+01
3.41431015508E+09,-3.10668561138E+01
3.41474737369E+09,-3.10780957789E+01
3.41518459230E+09,-3.10731526782E+01
3.41562181091E+09,-3.10801063347E+01
3.41605902951E+09,-3.10769193568E+01
3.41649624812E+09,-3.10871367880E+01
3.41693346673E+09,-3.10841173468E+01
3.41737068534E+09,-3.10878863456E+01
3.41780790395E+09,-3.10825096514E+01
3.41824512256E+09,-3.10857687061E+01
3.41868234117E+09,-3.10917606077E+01
3.41911955978E+09,-3.10874116882E+01
3.41955677839E+09,-3.10858695566E+01
3.41999399700E+09,-3.10867547956E+01
3.42043121561E+09,-3.10828289035E+01
3.42086843422E+09,-3.10768872799E+01
3.42130565283E+09,-3.10715284393E+01
3.42174287144E+09,-3.10839398920E+01
3.42218009005E+09,-3.10762037756E+01
3.42261730865E+09,-3.10666246130E+01
3.42305452726E+09,-3.10751257954E+01
3.42349174587E+09,-3.10630160338E+01
3.42392896448E+09,-3.10575250503E+01
3.42436618309E+09,-3.10573764387E+01
3.42480340170E+09,-3.10456811569E+01
3.42524062031E+09,-3.10486845372E+01
3.42567783892E+09,-3.10432894463E+01
3.42611505753E+09,-3.10354336298E+01
3.42655227614E+09,-3.10313946919E+01
3.42698949475E+09,-3.10248926408E+01
3.42742671336E+09,-3.10169003633E+01
3.42786393197E+09,-3.10142733816E+01
3.42830115058E+09,-3.10100252660E+01
3.42873836918E+09,-3.10014106103E+01
3.42917558779E+09,-3.09914619219E+01
3.42961280640E+09,-3.09903421152E+01
3.43005002501E+09,-3.09850021281E+01
3.43048724362E+09,-3.09739718751E+01
3.43092446223E+09,-3.09700717616E+01
3.43136168084E+09,-3.09613018121E+01
3.43179889945E+09,-3.09599528186E+01
3.43223611806E+09,-3.09438551888E+01
3.43267333667E+09,-3.09468811565E+01
3.43311055528E+09,-3.09310220786E+01
3.43354777389E+09,-3.09248121586E+01
3.43398499250E+09,-3.09271930541E+01
3.43442221111E+09,-3.09159748393E+01
3.43485942971E+09,-3.09140152135E+01
3.43529664832E+09,-3.09125050119E+01
3.43573386693E+09,-3.09021875335E+01
3.43617108554E+09,-3.08994990380E+01
3.43660830415E+09,-3.08919545731E+01
3.43704552276E+09,-3.08854173469E+01
3.43748274137E+09,-3.08797216010E+01
3.43791995998E+09,-3.08763739625E+01
3.43835717859E+09,-3.08715808013E+01
3.43879439720E+09,-3.08719113011E+01
3.43923161581E+09,-3.08625214745E+01
3.43966883442E+09,-3.08615747933E+01
3.44010605303E+09,-3.08509995489E+01
3.44054327164E+09,-3.08551201153E+01
3.44098049025E+09,-3.08487744899E+01
3.44141770885E+09,-3.08488172332E+01
3.44185492746E+09,-3.08485781741E+01
3.44229214607E+09,-3.08372947831E+01
3.44272936468E+09,-3.08464944547E+01
3.44316658329E+09,-3.08337024305E+01
3.44360380190E+09,-3.08430970867E+01
3.44404102051E+09,-3.08419288740E+01
3.44447823912E+09,-3.08428822764E+01
3.44491545773E+09,-3.08363490317E+01
3.44535267634E+09,-3.08453384963E+01
3.44578989495E+09,-3.08399567486E+01
3.44622711356E+09,-3.08508304379E+01
3.44666433217E+09,-3.08554410728E+01
3.44710155078E+09,-3.08475708618E+01
3.44753876938E+09,-3.08584840748E+01
3.44797598799E+09,-3.08555205305E+01
3.44841320660E+09,-3.08635172159E+01
3.44885042521E+09,-3.08699306175E+01
3.44928764382E+09,-3.08762559078E+01
3.44972486243E+09,-3.08834633830E+01
3.45016208104E+09,-3.08888464833E+01
3.45059929965E+09,-3.08892475134E+01
3.45103651826E+09,-3.08980086471E+01
3.45147373687E+09,-3.09070297551E+01
3.45191095548E+09,-3.09218917299E+01
3.45234817409E+09,-3.09256717783E+01
3.45278539270E+09,-3.09406460756E+01
3.45322261131E+09,-3.09445818578E+01
3.45365982991E+09,-3.09621281660E+01
3.45409704852E+09,-3.09683943056E+01
3.45453426713E+09,-3.09820569286E+01
3.45497148574E+09,-3.09998755649E+01
3.45540870435E+09,-3.10037273372E+01
3.45584592296E+09,-3.10152241761E+01
3.45628314157E+09,-3.10398070184E+01
3.45672036018E+09,-3.10501903422E+01
3.45715757879E+09,-3.10698207674E+01
3.45759479740E+09,-3.10820523900E+01
3.45803201601E+09,-3.11113919495E+01
3.45846923462E+09,-3.11253987972E+01
3.45890645323E+09,-3.11341972608E+01
3.45934367184E+09,-3.11537131496E+01
3.45978089045E+09,-3.11842655241E+01
3.46021810905E+09,-3.11965917448E+01
3.46065532766E+09,-3.12215233979E+01
3.46109254627E+09,-3.12400206660E+01
3.46152976488E+09,-3.12518583221E+01
3.46196698349E+09,-3.12876423544E+01
3.46240420210E+09,-3.12978150981E+01
3.46284142071E+09,-3.13221744132E+01
3.46327863932E+09,-3.13377533793E+01
3.46371585793E+09,-3.13709009107E+01
3.46415307654E+09,-3.13910393969E+01
3.46459029515E+09,-3.14118497697E+01
3.46502751376E+09,-3.14393891906E+01
3.46546473237E+09,-3.14595200123E+01
3.46590195098E+09,-3.14894927145E+01
3.46633916958E+09,-3.15121731421E+01
3.46677638819E+09,-3.15362392547E+01
3.46721360680E+09,-3.15605147390E+01
3.46765082541E+09,-3.15894862494E+01
3.46808804402E+09,-3.16102007289E+01
3.46852526263E+09,-3.16369198844E+01
3.46896248124E+09,-3.16648757995E+01
3.46939969985E+09,-3.16817172776E+01
3.46983691846E+09,-3.17106850272E+01
3.47027413707E+09,-3.17387356469E+01
3.47071135568E+09,-3.17760241439E+01
3.47114857429E+09,-3.17950712606E+01
3.47158579290E+09,-3.18220089896E+01
3.47202301151E+09,-3.18425133700E+01
3.47246023012E+09,-3.18827399017E+01
3.47289744872E+09,-3.19048792880E+01
3.47333466733E+09,-3.19379493803E+01
3.47377188594E+09,-3.19566251532E+01
3.47420910455E+09,-3.19831882948E+01
3.47464632316E+09,-3.20224562535E+01
3.47508354177E+09,-3.20461501003E+01
3.47552076038E+09,-3.20768658747E+01
3.47595797899E+09,-3.21046656881E+01
3.47639519760E+09,-3.21277989886E+01
3.47683241621E+09,-3.21650740897E+01
3.47726963482E+09,-3.21826343391E+01
3.47770685343E+09,-3.22213333439E+01
3.47814407204E+09,-3.22358987307E+01
3.47858129065E+09,-3.22652887665E+01
3.47901850925E+09,-3.22937881518E+01
3.47945572786E+09,-3.23277079817E+01
3.47989294647E+09,-3.23518121878E+01
3.48033016508E+09,-3.23776747316E+01
3.48076738369E+09,-3.24115163701E+01
3.48120460230E+09,-3.24340869579E+01
3.48164182091E+09,-3.24555643323E+01
3.48207903952E+09,-3.24838352614E+01
3.48251625813E+09,-3.25173102918E+01
3.48295347674E+09,-3.25259627077E+01
3.48339069535E+09,-3.25601457755E+01
3.48382791396E+09,-3.25934983025E+01
3.48426513257E+09,-3.26233851209E+01
3.48470235118E+09,-3.26393511873E+01
3.48513956978E+09,-3.26722157619E+01
3.48557678839E+09,-3.27003274001E+01
3.48601400700E+09,-3.27281781682E+01
3.48645122561E+09,-3.27450121695E+01
3.48688844422E+09,-3.27788677645E+01
3.48732566283E+09,-3.28021863135E+01
3.48776288144E+09,-3.28186192855E+01
3.48820010005E+09,-3.28514235421E+01
3.48863731866E+09,-3.28702363548E+01
3.48907453727E+09,-3.29040837115E+01
3.48951175588E+09,-3.29246900367E+01
3.48994897449E+09,-3.29433942418E+01
3.49038619310E+09,-3.29645358612E+01
3.49082341171E+09,-3.29940748878E+01
3.49126063032E+09,-3.30164405816E+01
3.49169784892E+09,-3.30361821320E+01
3.49213506753E+09,-3.30636849112E+01
3.49257228614E+09,-3.30806689683E+01
3.49300950475E+09,-3.31029529571E+01
3.49344672336E+09,-3.31224910949E+01
3.49388394197E+09,-3.31441624409E+01
3.49432116058E+09,-3.31691205626E+01
3.49475837919E+09,-3.31916581710E+01
3.49519559780E+09,-3.32019993495E+01
3.49563281641E+09,-3.32298201612E+01
3.49607003502E+09,-3.32482853564E+01
3.49650725363E+09,-3.32669425142E+01
3.49694447224E+09,-3.32901048503E+01
3.49738169085E+09,-3.33101529233E+01
3.49781890945E+09,-3.33394551286E+01
3.49825612806E+09,-3.33459863415E+01
3.49869334667E+09,-3.33658886603E+01
3.49913056528E+09,-3.33788180270E+01
3.49956778389E+09,-3.34024078085E+01
3.50000500250E+09,-3.34206472331E+01
3.50044222111E+09,-3.34290458076E+01
3.50087943972E+09,-3.34492217728E+01
3.50131665833E+09,-3.34697864189E+01
3.50175387694E+09,-3.34808504231E+01
3.50219109555E+09,-3.35000164464E+01
3.50262831416E+09,-3.35060622320E+01
3.50306553277E+09,-3.35286377280E+01
3.50350275138E+09,-3.35429374423E+01
3.50393996998E+09,-3.35583435713E+01
3.50437718859E+09,-3.35599533664E+01
3.50481440720E+09,-3.35778466241E+01
3.50525162581E+09,-3.35895075115E+01
3.50568884442E+09,-3.36069242288E+01
3.50612606303E+09,-3.36096738071E+01
3.50656328164E+09,-3.36392014203E+01
3.50700050025E+09,-3.36503699596E+01
3.50743771886E+09,-3.36533446127E+01
3.50787493747E+09,-3.36569217096E+01
3.50831215608E+09,-3.36753590478E+01
3.50874937469E+09,-3.36886057573E+01
3.50918659330E+09,-3.36955756550E+01
3.50962381191E+09,-3.37081000900E+01
3.51006103052E+09,-3.37168269164E+01
3.51049824912E+09,-3.37294289737E+01
3.51093546773E+09,-3.37380492326E+01
3.51137268634E+09,-3.37497792922E+01
3.51180990495E+09,-3.37541984051E+01
3.51224712356E+09,-3.37641176235E+01
3.51268434217E+09,-3.37687792215E+01
3.51312156078E+09,-3.37905952995E+01
3.51355877939E+09,-3.37833393961E+01
3.51399599800E+09,-3.37923042422E+01
3.51443321661E+09,-3.37997949289E+01
3.51487043522E+09,-3.38172009090E+01
3.51530765383E+09,-3.38112431409E+01
3.51574487244E+09,-3.38259503109E+01
3.51618209105E+09,-3.38394816054E+01
3.51661930965E+09,-3.38441325882E+01
3.51705652826E+09,-3.38383971807E+01
3.51749374687E+09,-3.38563975889E+01
3.51793096548E+09,-3.38527370075E+01
3.51836818409E+09,-3.38700408124E+01
3.51880540270E+09,-3.38646259974E+01
3.51924262131E+09,-3.38701019093E+01
3.51967983992E+09,-3.38784933217E+01
3.52011705853E+09,-3.38828721983E+01
3.52055427714E+09,-3.38852952189E+01
3.52099149575E+09,-3.38826845118E+01
3.52142871436E+09,-3.38995328446E+01
3.52186593297E+09,-3.38971256033E+01
3.52230315158E+09,-3.39076699013E+01
3.52274037019E+09,-3.39055776831E+01
3.52317758879E+09,-3.39085342347E+01
3.52361480740E+09,-3.39178393512E+01
3.52405202601E+09,-3.39226854380E+01
3.52448924462E+09,-3.39185671524E+01
3.52492646323E+09,-3.39318466379E+01
3.52536368184E+09,-3.39261248328E+01
3.52580090045E+09,-3.39376963530E+01
3.52623811906E+09,-3.39398897259E+01
3.52667533767E+09,-3.39403540279E+01
3.52711255628E+09,-3.39414124133E+01
3.52754977489E+09,-3.39401960251E+01
3.52798699350E+09,-3.39565170095E+01
3.52842421211E+09,-3.39473857362E+01
3.52886143072E+09,-3.39518048601E+01
3.52929864932E+09,-3.39597415856E+01
3.52973586793E+09,-3.39614962187E+01
3.53017308654E+09,-3.39643271330E+01
3.53061030515E+09,-3.39589344396E+01
3.53104752376E+09,-3.39613866168E+01
3.53148474237E+09,-3.39657630495E+01
3.53192196098E+09,-3.39637870186E+01
3.53235917959E+09,-3.39748499796E+01
3.53279639820E+09,-3.39751769158E+01
3.53323361681E+09,-3.39725555664E+01
3.53367083542E+09,-3.39712673805E+01
3.53410805403E+09,-3.39896207913E+01
3.53454527264E+09,-3.39809738440E+01
3.53498249125E+09,-3.39845019579E+01
3.53541970985E+09,-3.39934190405E+01
3.53585692846E+09,-3.39918952555E+01
3.53629414707E+09,-3.39963231449E+01
3.53673136568E+09,-3.39879194949E+01
3.53716858429E+09,-3.39913998985E+01
3.53760580290E+09,-3.39883391793E+01
3.53804302151E+09,-3.40000236898E+01
3.53848024012E+09,-3.39989769813E+01
3.53891745873E+09,-3.40049023585E+01
3.53935467734E+09,-3.40086852404E+01
3.53979189595E+09,-3.40081003079E+01
3.54022911456E+09,-3.40113930854E+01
3.54066633317E+09,-3.40187706326E+01
3.54110355178E+09,-3.40090862223E+01
3.54154077039E+09,-3.40189715984E+01
3.54197798899E+09,-3.40176870692E+01
3.54241520760E+09,-3.40150082301E+01
3.54285242621E+09,-3.40219966190E+01
3.54328964482E+09,-3.40150233044E+01
3.54372686343E+09,-3.40336291714E+01
3.54416408204E+09,-3.40326113150E+01
3.54460130065E+09,-3.40375358390E+01
3.54503851926E+09,-3.40390348015E+01
3.54547573787E+09,-3.40504783244E+01
3.54591295648E+09,-3.40455029281E+01
3.54635017509E+09,-3.40454213500E+01
3.54678739370E+09,-3.40501410723E+01
3.54722461231E+09,-3.40504082377E+01
3.54766183092E+09,-3.40562638250E+01
3.54809904952E+09,-3.40513795432E+01
3.54853626813E+09,-3.40612640427E+01
3.54897348674E+09,-3.40675093296E+01
3.54941070535E+09,-3.40608210097E+01
3.54984792396E+09,-3.40644088566E+01
3.55028514257E+09,-3.40654271635E+01
3.55072236118E+09,-3.40678845101E+01
3.55115957979E+09,-3.40779846240E+01
3.55159679840E+09,-3.40749436657E+01
3.55203401701E+09,-3.40742434037E+01
3.55247123562E+09,-3.40865903324E+01
3.55290845423E+09,-3.40890828946E+01
3.55334567284E+09,-3.40879700804E+01
3.55378289145E+09,-3.40860267103E+01
3.55422011006E+09,-3.40841983068E+01
3.55465732866E+09,-3.40940092620E+01
3.55509454727E+09,-3.40888068174E+01
3.55553176588E+09,-3.41015625703E+01
3.55596898449E+09,-3.41009045087E+01
3.55640620310E+09,-3.41083151753E+01
3.55684342171E+09,-3.41027577948E+01
3.55728064032E+09,-3.41029709348E+01
3.55771785893E+09,-3.41204200935E+01
3.55815507754E+09,-3.41112243922E+01
3.55859229615E+09,-3.41110622994E+01
3.55902951476E+09,-3.41178983161E+01
3.55946673337E+09,-3.41182452322E+01
3.55990395198E+09,-3.41153050623E+01
3.56034117059E+09,-3.41191585679E+01
3.56077838919E+09,-3.41255818766E+01
3.56121560780E+09,-3.41299590775E+01
3.56165282641E+09,-3.41377422762E+01
3.56209004502E+09,-3.41287072033E+01
3.56252726363E+09,-3.41400130849E+01
3.56296448224E+09,-3.41421710583E+01
3.56340170085E+09,-3.41413876746E+01
3.56383891946E+09,-3.41452378605E+01
3.56427613807E+09,-3.41496173356E+01
3.56471335668E+09,-3.41503019041E+01
3.56515057529E+09,-3.41532492898E+01
3.56558779390E+09,-3.41596154031E+01
3.56602501251E+09,-3.41584609271E+01
3.56646223112E+09,-3.41700141034E+01
3.56689944972E+09,-3.41717687316E+01
3.56733666833E+09,-3.41732901236E+01
3.56777388694E+09,-3.41740724550E+01
3.56821110555E+09,-3.41741117909E+01
3.56864832416E+09,-3.41725258911E+01
3.56908554277E+09,-3.41771084077E+01
3.56952276138E+09,-3.41886186744E+01
3.56995997999E+09,-3.41840575732E+01
3.57039719860E+09,-3.41901335808E+01
3.57083441721E+09,-3.41815391651E+01
3.57127163582E+09,-3.41841998638E+01
3.57170885443E+09,-3.41980967117E+01
3.57214607304E+09,-3.41890049979E+01
3.57258329165E+09,-3.42009944157E+01
3.57302051026E+09,-3.42032867253E+01
3.57345772886E+09,-3.42044900900E+01
3.57389494747E+09,-3.42124506646E+01
3.57433216608E+09,-3.42176732110E+01
3.57476938469E+09,-3.42209305080E+01
3.57520660330E+09,-3.42234098593E+01
3.57564382191E+09,-3.42277388968E+01
3.57608104052E+09,-3.42301276178E+01
3.57651825913E+09,-3.42366159811E+01
3.57695547774E+09,-3.42338445081E+01
3.57739269635E+09,-3.42436171103E+01
3.57782991496E+09,-3.42367519571E+01
3.57826713357E+09,-3.42463030930E+01
3.57870435218E+09,-3.42428973614E+01
3.57914157079E+09,-3.42495736522E+01
3.57957878939E+09,-3.42643217838E+01
3.58001600800E+09,-3.42539984392E+01
3.58045322661E+09,-3.42655883027E+01
3.58089044522E+09,-3.42679275930E+01
3.58132766383E+09,-3.42653546950E+01
3.58176488244E+09,-3.42786415830E+01
3.58220210105E+09,-3.42791902914E+01
3.58263931966E+09,-3.42831914636E+01
3.58307653827E+09,-3.42864001288E+01
3.58351375688E+09,-3.42948428885E+01
3.58395097549E+09,-3.42984192364E+01
3.58438819410E+09,-3.43096648568E+01
3.58482541271E+09,-3.43235871127E+01
3.58526263132E+09,-3.43198299343E+01
3.58569984992E+09,-3.43268372798E+01
3.58613706853E+09,-3.43329296731E+01
3.58657428714E+09,-3.43321927813E+01
3.58701150575E+09,-3.43518760517E+01
3.58744872436E+09,-3.43626070494E+01
3.58788594297E+09,-3.43686299713E+01
3.58832316158E+09,-3.43631701348E+01
3.58876038019E+09,-3.43745868098E+01
3.58919759880E+09,-3.43906419797E+01
3.58963481741E+09,-3.43890827514E+01
3.59007203602E+09,-3.44077784731E+01
3.59050925463E+09,-3.44126153983E+01
3.59094647324E+09,-3.44081762874E+01
3.59138369185E+09,-3.44260320753E+01
3.59182091046E+09,-3.44371963701E+01
3.59225812906E+09,-3.44491959831E+01
3.59269534767E+09,-3.44578317075E+01
3.59313256628E+09,-3.44711494356E+01
3.59356978489E+09,-3.44755177032E+01
3.59400700350E+09,-3.44859391142E+01
3.59444422211E+09,-3.45063086372E+01
3.59488144072E+09,-3.45131100777E+01
3.59531865933E+09,-3.45220744382E+01
3.59575587794E+09,-3.45412744039E+01
3.59619309655E+09,-3.45484852502E+01
3.59663031516E+09,-3.45544270665E+01
3.59706753377E+09,-3.45796545995E+01
3.59750475238E+09,-3.45898071025E+01
3.59794197099E+09,-3.45954938116E+01
3.59837918959E+09,-3.46191793019E+01
3.59881640820E+09,-3.46269562432E+01
3.59925362681E+09,-3.46360156833E+01
3.59969084542E+09,-3.46454799427E+01
3.60012806403E+09,-3.46672780501E+01
3.60056528264E+09,-3.46926054093E+01
3.60100250125E+09,-3.47106297385E+01
3.60143971986E+09,-3.47191010036E+01
3.60187693847E+09,-3.47544547061E+01
3.60231415708E+09,-3.47519256871E+01
3.60275137569E+09,-3.47709810491E+01
3.60318859430E+09,-3.47882170184E+01
3.60362581291E+09,-3.48093856779E+01
3.60406303152E+09,-3.48230495827E+01
3.60450025013E+09,-3.48346745241E+01
3.60493746873E+09,-3.48590692780E+01
3.60537468734E+09,-3.48777150854E+01
3.60581190595E+09,-3.49039394085E+01
3.60624912456E+09,-3.49253895169E+01
3.60668634317E+09,-3.49399262725E+01
3.60712356178E+09,-3.49605748584E+01
3.60756078039E+09,-3.49834332973E+01
3.60799799900E+09,-3.50067755262E+01
3.60843521761E+09,-3.50225402429E+01
3.60887243622E+09,-3.50526663824E+01
3.60930965483E+09,-3.50638299706E+01
3.60974687344E+09,-3.50765523049E+01
3.61018409205E+09,-3.51073051758E+01
3.61062131066E+09,-3.51340098390E+01
3.61105852926E+09,-3.51534801863E+01
3.61149574787E+09,-3.51725516841E+01
3.61193296648E+09,-3.51976820672E+01
3.61237018509E+09,-3.52163604475E+01
3.61280740370E+09,-3.52438466190E+01
3.61324462231E+09,-3.52705466731E+01
3.61368184092E+09,-3.52860483422E+01
3.61411905953E+09,-3.53024980924E+01
3.61455627814E+09,-3.53420089078E+01
3.61499349675E+09,-3.53554829894E+01
3.61543071536E+09,-3.53710306873E+01
3.61586793397E+09,-3.54139158614E+01
3.61630515258E+09,-3.54383169372E+01
3.61674237119E+09,-3.54624827562E+01
3.61717958979E+09,-3.54843670871E+01
3.61761680840E+09,-3.55052641503E+01
3.61805402701E+09,-3.55306181963E+01
3.61849124562E+09,-3.55462332904E+01
3.61892846423E+09,-3.55843332533E+01
3.61936568284E+09,-3.56055484471E+01
3.61980290145E+09,-3.56460591200E+01
3.62024012006E+09,-3.56577537574E+01
3.62067733867E+09,-3.56910221683E+01
3.62111455728E+09,-3.57183932685E+01
3.62155177589E+09,-3.57407763787E+01
3.62198899450E+09,-3.57661001499E+01
3.62242621311E+09,-3.57900813160E+01
3.62286343172E+09,-3.58027602965E+01
3.62330065033E+09,-3.58375393879E+01
3.62373786893E+09,-3.58688385504E+01
3.62417508754E+09,-3.58987259593E+01
3.62461230615E+09,-3.59265194331E+01
3.62504952476E+09,-3.59429570869E+01
3.62548674337E+09,-3.59659302042E+01
3.62592396198E+09,-3.59939034849E+01
3.62636118059E+09,-3.60161409070E+01
3.62679839920E+09,-3.60486768838E+01
3.62723561781E+09,-3.60699821166E+01
3.62767283642E+09,-3.60978958358E+01
3.62811005503E+09,-3.61291266079E+01
3.62854727364E+09,-3.61465462996E+01
3.62898449225E+09,-3.61639533478E+01
3.62942171086E+09,-3.61891943934E+01
3.62985892946E+09,-3.62014554793E+01
3.63029614807E+09,-3.62456411138E+01
3.63073336668E+09,-3.62677334010E+01
3.63117058529E+09,-3.62823780855E+01
3.63160780390E+09,-3.63183372441E+01
3.63204502251E+09,-3.63363464091E+01
3.63248224112E+09,-3.63567185831E+01
3.63291945973E+09,-3.63641568996E+01
3.63335667834E+09,-3.64110484454E+01
3.63379389695E+09,-3.64320219053E+01
3.63423111556E+09,-3.64449656940E+01
3.63466833417E+09,-3.64579779001E+01
3.63510555278E+09,-3.64799313703E+01
3.63554277139E+09,-3.65059165531E+01
3.63597998999E+09,-3.65125521335E+01
3.63641720860E+09,-3.65384224833E+01
3.63685442721E+09,-3.65654635920E+01
3.63729164582E+09,-3.65864529523E+01
3.63772886443E+09,-3.65941046332E+01
3.63816608304E+09,-3.66094497258E+01
3.63860330165E+09,-3.66460341733E+01
3.63904052026E+09,-3.66447903271E+01
3.63947773887E+09,-3.66633744806E+01
3.63991495748E+09,-3.66866591003E+01
3.64035217609E+09,-3.66957708052E+01
3.64078939470E+09,-3.67047349661E+01
3.64122661331E+09,-3.67312075626E+01
3.64166383192E+09,-3.67450282401E+01
3.64210105053E+09,-3.67643343485E+01
3.64253826913E+09,-3.67598803712E+01
3.64297548774E+09,-3.67829581807E+01
3.64341270635E+09,-3.67834900929E+01
3.64384992496E+09,-3.67920132714E+01
3.64428714357E+09,-3.68283556311E+01
3.64472436218E+09,-3.68342605101E+01
3.64516158079E+09,-3.68553508041E+01
3.64559879940E+09,-3.68464071972E+01
3.64603601801E+09,-3.68578991505E+01
3.64647323662E+09,-3.68502780655E+01
3.64691045523E+09,-3.68704268716E+01
3.64734767384E+09,-3.68780507229E+01
3.64778489245E+09,-3.68757211831E+01
3.64822211106E+09,-3.69036465647E+01
3.64865932966E+09,-3.68885097110E+01
3.64909654827E+09,-3.69142174902E+01
3.64953376688E+09,-3.69124142322E+01
3.64997098549E+09,-3.69123336187E+01
3.65040820410E+09,-3.69079226321E+01
3.65084542271E+09,-3.69132843406E+01
3.65128264132E+09,-3.69145221880E+01
3.65171985993E+09,-3.69147478261E+01
3.65215707854E+09,-3.69255129930E+01
3.65259429715E+09,-3.69225368245E+01
3.65303151576E+09,-3.69183983086E+01
3.65346873437E+09,-3.69095856004E+01
3.65390595298E+09,-3.69104062063E+01
3.65434317159E+09,-3.69156323780E+01
3.65478039020E+09,-3.69111543306E+01
3.65521760880E+09,-3.69059050951E+01
3.65565482741E+09,-3.69091827273E+01
3.65609204602E+09,-3.69039126498E+01
3.65652926463E+09,-3.69017060926E+01
3.65696648324E+09,-3.68728828358E+01
3.65740370185E+09,-3.68893420425E+01
3.65784092046E+09,-3.68774836874E+01
3.65827813907E+09,-3.68657552509E+01
3.65871535768E+09,-3.68545250226E+01
3.65915257629E+09,-3.68511099514E+01
3.65958979490E+09,-3.68375180783E+01
3.66002701351E+09,-3.68237770698E+01
3.66046423212E+09,-3.68016684688E+01
3.66090145073E+09,-3.68052637085E+01
3.66133866933E+09,-3.67943147666E+01
3.66177588794E+09,-3.67789656230E+01
3.66221310655E+09,-3.67593011503E+01
3.66265032516E+09,-3.67562953926E+01
3.66308754377E+09,-3.67334015650E+01
3.66352476238E+09,-3.67289797744E+01
3.66396198099E+09,-3.67032095395E+01
3.66439919960E+09,-3.67044680820E+01
3.66483641821E+09,-3.66829200223E+01
3.66527363682E+09,-3.66579920034E+01
3.66571085543E+09,-3.66595233445E+01
3.66614807404E+09,-3.66232609650E+01
3.66658529265E+09,-3.66046396192E+01
3.66702251126E+09,-3.65907406363E+01
3.66745972986E+09,-3.65731115110E+01
3.66789694847E+09,-3.65584535538E+01
3.66833416708E+09,-3.65254203086E+01
3.66877138569E+09,-3.65127193198E+01
3.66920860430E+09,-3.65038747962E+01
3.66964582291E+09,-3.64750201393E+01
3.67008304152E+09,-3.64575479642E+01
3.67052026013E+09,-3.64323414425E+01
3.67095747874E+09,-3.64089478194E+01
3.67139469735E+09,-3.63849882876E+01
3.67183191596E+09,-3.63772653169E+01
3.67226913457E+09,-3.63433368157E+01
3.67270635318E+09,-3.63274042384E+01
3.67314357179E+09,-3.63065002939E+01
3.67358079040E+09,-3.62849284139E+01
3.67401800900E+09,-3.62687992329E+01
3.67445522761E+09,-3.62341059548E+01
3.67489244622E+09,-3.62263287174E+01
3.67532966483E+09,-3.62067770771E+01
3.67576688344E+09,-3.61767207486E+01
3.67620410205E+09,-3.61647892115E+01
3.67664132066E+09,-3.61288460099E+01
3.67707853927E+09,-3.61082951164E+01
3.67751575788E+09,-3.61000428416E+01
3.67795297649E+09,-3.60776524569E+01
3.67839019510E+09,-3.60567880897E+01
3.67882741371E+09,-3.60366637268E+01
3.67926463232E+09,-3.60173419429E+01
3.67970185093E+09,-3.60010414331E+01
3.68013906953E+09,-3.59868692194E+01
3.68057628814E+09,-3.59658919690E+01
3.68101350675E+09,-3.59393406745E+01
3.68145072536E+09,-3.59235224836E+01
3.68188794397E+09,-3.59081754357E+01
3.68232516258E+09,-3.58806523166E+01
3.68276238119E+09,-3.58771858890E+01
3.68319959980E+09,-3.58591463455E+01
3.68363681841E+09,-3.58341022954E+01
3.68407403702E+09,-3.58158659325E+01
3.68451125563E+09,-3.58003192362E+01
3.68494847424E+09,-3.57828523984E+01
3.68538569285E+09,-3.57766246841E+01
3.68582291146E+09,-3.57598992627E+01
3.68626013007E+09,-3.57549675405E+01
3.68669734867E+09,-3.57499962810E+01
3.68713456728E+09,-3.57148941920E+01
3.68757178589E+09,-3.57296765401E+01
3.68800900450E+09,-3.56983932948E+01
3.68844622311E+09,-3.57006590484E+01
3.68888344172E+09,-3.56889105746E+01
3.68932066033E+09,-3.56795954556E+01
3.68975787894E+09,-3.56827095855E+01
3.69019509755E+09,-3.56730964636E+01
3.69063231616E+09,-3.56554993860E+01
3.69106953477E+09,-3.56598134033E+01
3.69150675338E+09,-3.56538272547E+01
3.69194397199E+09,-3.56494633641E+01
3.69238119060E+09,-3.56569024505E+01
3.69281840920E+09,-3.56452052036E+01
3.69325562781E+09,-3.56536225015E+01
3.69369284642E+09,-3.56474051310E+01
3.69413006503E+09,-3.56653269118E+01
3.69456728364E+09,-3.56572136409E+01
3.69500450225E+09,-3.56635110045E+01
3.69544172086E+09,-3.56761028561E+01
3.69587893947E+09,-3.56812610294E+01
