! Planar, Obzor-804, 22140011, 22.4.2/3
! Date: 13.10.2023 11:22:08
! Stimulus(Гц),    S21(°)
7.97040120060E+09,-4.00622005124E+03
7.97225112556E+09,-4.00775651336E+03
7.97410105053E+09,-4.00928446490E+03
7.97595097549E+09,-4.01086208151E+03
7.97780090045E+09,-4.01245450957E+03
7.97965082541E+09,-4.01406524670E+03
7.98150075038E+09,-4.01569035199E+03
7.98335067534E+09,-4.01734380057E+03
7.98520060030E+09,-4.01899168751E+03
7.98705052526E+09,-4.02065385953E+03
7.98890045023E+09,-4.02230671019E+03
7.99075037519E+09,-4.02395391675E+03
7.99260030015E+09,-4.02558057173E+03
7.99445022511E+09,-4.02717276612E+03
7.99630015008E+09,-4.02875216967E+03
7.99815007504E+09,-4.03028230559E+03
8.00000000000E+09,-4.03178112185E+03
