! Planar, Obzor-804, 22140011, 22.4.2/3
! Date: 12.09.2023 19:48:33
! Stimulus(Гц),    S21(°)
6.37995239524E+09,-2.59299072020E+03
6.38032723272E+09,-2.59323114133E+03
6.38070207021E+09,-2.59349939227E+03
6.38107690769E+09,-2.59382301627E+03
6.38145174517E+09,-2.59407439121E+03
6.38182658266E+09,-2.59434534684E+03
6.38220142014E+09,-2.59462975020E+03
6.38257625763E+09,-2.59490028910E+03
6.38295109511E+09,-2.59517286576E+03
6.38332593259E+09,-2.59544172051E+03
6.38370077008E+09,-2.59571920847E+03
6.38407560756E+09,-2.59600527335E+03
6.38445044504E+09,-2.59627049811E+03
6.38482528253E+09,-2.59656916061E+03
6.38520012001E+09,-2.59679589650E+03
6.38557495750E+09,-2.59709335450E+03
6.38594979498E+09,-2.59734706786E+03
6.38632463246E+09,-2.59763631753E+03
6.38669946995E+09,-2.59792445671E+03
6.38707430743E+09,-2.59819201938E+03
6.38744914491E+09,-2.59845939390E+03
6.38782398240E+09,-2.59874370038E+03
6.38819881988E+09,-2.59901521280E+03
6.38857365737E+09,-2.59929129238E+03
6.38894849485E+09,-2.59956109720E+03
6.38932333233E+09,-2.59983051895E+03
6.38969816982E+09,-2.60010553210E+03
6.39007300730E+09,-2.60038590529E+03
6.39044784478E+09,-2.60064889358E+03
6.39082268227E+09,-2.60092849461E+03
6.39119751975E+09,-2.60119249629E+03
6.39157235724E+09,-2.60146356000E+03
6.39194719472E+09,-2.60173679795E+03
6.39232203220E+09,-2.60201148505E+03
6.39269686969E+09,-2.60228554768E+03
6.39307170717E+09,-2.60252982795E+03
6.39344654465E+09,-2.60281971208E+03
6.39382138214E+09,-2.60308698527E+03
6.39419621962E+09,-2.60336211393E+03
6.39457105711E+09,-2.60363226512E+03
6.39494589459E+09,-2.60390328689E+03
6.39532073207E+09,-2.60412818937E+03
6.39569556956E+09,-2.60442221377E+03
6.39607040704E+09,-2.60468872275E+03
6.39644524452E+09,-2.60494555146E+03
6.39682008201E+09,-2.60522075223E+03
6.39719491949E+09,-2.60549162131E+03
6.39756975698E+09,-2.60575223172E+03
6.39794459446E+09,-2.60600658463E+03
6.39831943194E+09,-2.60626060513E+03
6.39869426943E+09,-2.60653112327E+03
6.39906910691E+09,-2.60681663044E+03
6.39944394439E+09,-2.60704717947E+03
6.39981878188E+09,-2.60735035313E+03
6.40019361936E+09,-2.60758120907E+03
6.40056845685E+09,-2.60785635267E+03
6.40094329433E+09,-2.60810140211E+03
6.40131813181E+09,-2.60836757186E+03
6.40169296930E+09,-2.60862964458E+03
6.40206780678E+09,-2.60889482819E+03
6.40244264426E+09,-2.60914485027E+03
6.40281748175E+09,-2.60940835171E+03
6.40319231923E+09,-2.60967065976E+03
6.40356715672E+09,-2.60992997623E+03
6.40394199420E+09,-2.61019400503E+03
6.40431683168E+09,-2.61043690526E+03
6.40469166917E+09,-2.61070776620E+03
6.40506650665E+09,-2.61096882849E+03
6.40544134413E+09,-2.61122835623E+03
6.40581618162E+09,-2.61148333853E+03
6.40619101910E+09,-2.61174054243E+03
6.40656585659E+09,-2.61201112970E+03
6.40694069407E+09,-2.61226415763E+03
6.40731553155E+09,-2.61252433852E+03
6.40769036904E+09,-2.61279070374E+03
6.40806520652E+09,-2.61302749841E+03
6.40844004400E+09,-2.61331516361E+03
6.40881488149E+09,-2.61355958508E+03
6.40918971897E+09,-2.61378429089E+03
6.40956455646E+09,-2.61408441984E+03
6.40993939394E+09,-2.61434254979E+03
6.41031423142E+09,-2.61460873041E+03
6.41068906891E+09,-2.61487746132E+03
6.41106390639E+09,-2.61513459467E+03
6.41143874387E+09,-2.61538888821E+03
6.41181358136E+09,-2.61565038420E+03
6.41218841884E+09,-2.61591856495E+03
6.41256325633E+09,-2.61618762728E+03
6.41293809381E+09,-2.61644983525E+03
6.41331293129E+09,-2.61669113753E+03
6.41368776878E+09,-2.61698164803E+03
6.41406260626E+09,-2.61723393676E+03
6.41443744374E+09,-2.61751506050E+03
6.41481228123E+09,-2.61777314076E+03
6.41518711871E+09,-2.61804728777E+03
6.41556195620E+09,-2.61830644646E+03
6.41593679368E+09,-2.61858135579E+03
6.41631163116E+09,-2.61883918995E+03
6.41668646865E+09,-2.61911827639E+03
6.41706130613E+09,-2.61938065750E+03
6.41743614361E+09,-2.61965699092E+03
6.41781098110E+09,-2.61993714126E+03
6.41818581858E+09,-2.62020267615E+03
6.41856065607E+09,-2.62047330447E+03
6.41893549355E+09,-2.62074177159E+03
6.41931033103E+09,-2.62103046696E+03
6.41968516852E+09,-2.62130113430E+03
6.42006000600E+09,-2.62156487107E+03
6.42043484348E+09,-2.62185195393E+03
6.42080968097E+09,-2.62213088854E+03
6.42118451845E+09,-2.62239598172E+03
6.42155935594E+09,-2.62268113388E+03
6.42193419342E+09,-2.62295922560E+03
6.42230903090E+09,-2.62323698092E+03
6.42268386839E+09,-2.62352217062E+03
6.42305870587E+09,-2.62379357501E+03
6.42343354335E+09,-2.62404789624E+03
6.42380838084E+09,-2.62434888096E+03
6.42418321832E+09,-2.62464162280E+03
6.42455805581E+09,-2.62492062450E+03
6.42493289329E+09,-2.62520122784E+03
6.42530773077E+09,-2.62548066415E+03
6.42568256826E+09,-2.62575275409E+03
6.42605740574E+09,-2.62604265157E+03
6.42643224322E+09,-2.62633724761E+03
6.42680708071E+09,-2.62661369762E+03
6.42718191819E+09,-2.62689745040E+03
6.42755675568E+09,-2.62718676351E+03
6.42793159316E+09,-2.62745369583E+03
6.42830643064E+09,-2.62777325985E+03
6.42868126813E+09,-2.62803797649E+03
6.42905610561E+09,-2.62832386466E+03
6.42943094309E+09,-2.62860005116E+03
6.42980578058E+09,-2.62889000660E+03
6.43018061806E+09,-2.62917491208E+03
6.43055545555E+09,-2.62945941886E+03
6.43093029303E+09,-2.62974660280E+03
6.43130513051E+09,-2.63002666033E+03
6.43167996800E+09,-2.63031326883E+03
6.43205480548E+09,-2.63060213649E+03
6.43242964296E+09,-2.63087876243E+03
6.43280448045E+09,-2.63117316587E+03
6.43317931793E+09,-2.63145372083E+03
6.43355415542E+09,-2.63173693209E+03
6.43392899290E+09,-2.63202808945E+03
6.43430383038E+09,-2.63230546223E+03
6.43467866787E+09,-2.63258522115E+03
6.43505350535E+09,-2.63287762152E+03
6.43542834283E+09,-2.63315748728E+03
6.43580318032E+09,-2.63343548803E+03
6.43617801780E+09,-2.63372414008E+03
6.43655285529E+09,-2.63399829423E+03
6.43692769277E+09,-2.63427922150E+03
6.43730253025E+09,-2.63457140089E+03
6.43767736774E+09,-2.63483132567E+03
6.43805220522E+09,-2.63511993297E+03
6.43842704270E+09,-2.63540592755E+03
6.43880188019E+09,-2.63570129805E+03
6.43917671767E+09,-2.63597387469E+03
6.43955155516E+09,-2.63624193724E+03
6.43992639264E+09,-2.63654162113E+03
6.44030123012E+09,-2.63682354897E+03
6.44067606761E+09,-2.63710055684E+03
6.44105090509E+09,-2.63737522524E+03
6.44142574257E+09,-2.63765793634E+03
6.44180058006E+09,-2.63791901389E+03
6.44217541754E+09,-2.63821226710E+03
6.44255025503E+09,-2.63851549029E+03
6.44292509251E+09,-2.63875393032E+03
6.44329992999E+09,-2.63904153185E+03
6.44367476748E+09,-2.63932137535E+03
6.44404960496E+09,-2.63958696080E+03
6.44442444244E+09,-2.63988679175E+03
6.44479927993E+09,-2.64015092828E+03
6.44517411741E+09,-2.64043541426E+03
6.44554895490E+09,-2.64071489111E+03
6.44592379238E+09,-2.64098955646E+03
6.44629862986E+09,-2.64125776102E+03
6.44667346735E+09,-2.64154627018E+03
6.44704830483E+09,-2.64180311985E+03
6.44742314231E+09,-2.64208932482E+03
6.44779797980E+09,-2.64234932909E+03
6.44817281728E+09,-2.64263398249E+03
6.44854765477E+09,-2.64291533487E+03
6.44892249225E+09,-2.64317537612E+03
6.44929732973E+09,-2.64345171083E+03
6.44967216722E+09,-2.64373676643E+03
6.45004700470E+09,-2.64402079442E+03
6.45042184218E+09,-2.64427373750E+03
6.45079667967E+09,-2.64458416426E+03
6.45117151715E+09,-2.64484180225E+03
6.45154635464E+09,-2.64514863495E+03
6.45192119212E+09,-2.64543054728E+03
6.45229602960E+09,-2.64568546841E+03
6.45267086709E+09,-2.64594401055E+03
6.45304570457E+09,-2.64621941278E+03
6.45342054205E+09,-2.64650120635E+03
6.45379537954E+09,-2.64676516509E+03
6.45417021702E+09,-2.64705199751E+03
6.45454505451E+09,-2.64731700367E+03
6.45491989199E+09,-2.64759167362E+03
6.45529472947E+09,-2.64786645045E+03
6.45566956696E+09,-2.64815568435E+03
6.45604440444E+09,-2.64839857320E+03
6.45641924192E+09,-2.64868521929E+03
6.45679407941E+09,-2.64897983685E+03
6.45716891689E+09,-2.64923521135E+03
6.45754375438E+09,-2.64953049116E+03
6.45791859186E+09,-2.64980667266E+03
6.45829342934E+09,-2.65008363729E+03
6.45866826683E+09,-2.65034715368E+03
6.45904310431E+09,-2.65063247241E+03
6.45941794179E+09,-2.65090114114E+03
6.45979277928E+09,-2.65118416663E+03
6.46016761676E+09,-2.65145248613E+03
6.46054245425E+09,-2.65172746856E+03
6.46091729173E+09,-2.65199878333E+03
6.46129212921E+09,-2.65229529867E+03
6.46166696670E+09,-2.65256745327E+03
6.46204180418E+09,-2.65283070779E+03
6.46241664166E+09,-2.65311289337E+03
6.46279147915E+09,-2.65338577505E+03
6.46316631663E+09,-2.65367919680E+03
6.46354115412E+09,-2.65394209367E+03
6.46391599160E+09,-2.65422423259E+03
6.46429082908E+09,-2.65449643590E+03
6.46466566657E+09,-2.65477129310E+03
6.46504050405E+09,-2.65505336060E+03
6.46541534153E+09,-2.65533471296E+03
6.46579017902E+09,-2.65563091761E+03
6.46616501650E+09,-2.65592275723E+03
6.46653985399E+09,-2.65618056553E+03
6.46691469147E+09,-2.65643405572E+03
6.46728952895E+09,-2.65669521041E+03
6.46766436644E+09,-2.65697855682E+03
6.46803920392E+09,-2.65726210641E+03
6.46841404140E+09,-2.65752869127E+03
6.46878887889E+09,-2.65781342037E+03
6.46916371637E+09,-2.65807536394E+03
6.46953855386E+09,-2.65834900133E+03
6.46991339134E+09,-2.65861067508E+03
6.47028822882E+09,-2.65889120527E+03
6.47066306631E+09,-2.65919042263E+03
6.47103790379E+09,-2.65943699775E+03
6.47141274127E+09,-2.65972389513E+03
6.47178757876E+09,-2.65999389005E+03
6.47216241624E+09,-2.66026173053E+03
6.47253725373E+09,-2.66053593742E+03
6.47291209121E+09,-2.66080864622E+03
6.47328692869E+09,-2.66107708090E+03
6.47366176618E+09,-2.66134016165E+03
6.47403660366E+09,-2.66161123030E+03
6.47441144114E+09,-2.66188272954E+03
6.47478627863E+09,-2.66215023999E+03
6.47516111611E+09,-2.66241647921E+03
6.47553595360E+09,-2.66269271868E+03
6.47591079108E+09,-2.66294999681E+03
6.47628562856E+09,-2.66321977959E+03
6.47666046605E+09,-2.66349287752E+03
6.47703530353E+09,-2.66375013774E+03
6.47741014101E+09,-2.66402041656E+03
6.47778497850E+09,-2.66428854501E+03
6.47815981598E+09,-2.66455339838E+03
6.47853465347E+09,-2.66481090526E+03
6.47890949095E+09,-2.66508371333E+03
6.47928432843E+09,-2.66534750477E+03
6.47965916592E+09,-2.66561658065E+03
6.48003400340E+09,-2.66589264881E+03
6.48040884088E+09,-2.66615559848E+03
6.48078367837E+09,-2.66641456574E+03
6.48115851585E+09,-2.66666784728E+03
6.48153335334E+09,-2.66693236412E+03
6.48190819082E+09,-2.66719772593E+03
6.48228302830E+09,-2.66746767959E+03
6.48265786579E+09,-2.66772904735E+03
6.48303270327E+09,-2.66798666491E+03
6.48340754075E+09,-2.66824964521E+03
6.48378237824E+09,-2.66851804068E+03
6.48415721572E+09,-2.66877385766E+03
6.48453205321E+09,-2.66904505516E+03
6.48490689069E+09,-2.66932168031E+03
6.48528172817E+09,-2.66955776556E+03
6.48565656566E+09,-2.66982493285E+03
6.48603140314E+09,-2.67009818412E+03
6.48640624062E+09,-2.67034642324E+03
6.48678107811E+09,-2.67062234854E+03
6.48715591559E+09,-2.67088563189E+03
6.48753075308E+09,-2.67114062620E+03
6.48790559056E+09,-2.67139924729E+03
6.48828042804E+09,-2.67166957562E+03
6.48865526553E+09,-2.67192542332E+03
6.48903010301E+09,-2.67218710235E+03
6.48940494049E+09,-2.67245159982E+03
6.48977977798E+09,-2.67272690327E+03
6.49015461546E+09,-2.67299049284E+03
6.49052945295E+09,-2.67325092282E+03
6.49090429043E+09,-2.67352133881E+03
6.49127912791E+09,-2.67379049641E+03
6.49165396540E+09,-2.67404953966E+03
6.49202880288E+09,-2.67431596392E+03
6.49240364036E+09,-2.67459372335E+03
6.49277847785E+09,-2.67484377550E+03
6.49315331533E+09,-2.67512129932E+03
6.49352815282E+09,-2.67539840692E+03
6.49390299030E+09,-2.67564088771E+03
6.49427782778E+09,-2.67592693832E+03
6.49465266527E+09,-2.67620766424E+03
6.49502750275E+09,-2.67646484198E+03
6.49540234023E+09,-2.67672654260E+03
6.49577717772E+09,-2.67702093272E+03
6.49615201520E+09,-2.67728734437E+03
6.49652685269E+09,-2.67755368271E+03
6.49690169017E+09,-2.67781692519E+03
6.49727652765E+09,-2.67810559181E+03
6.49765136514E+09,-2.67838479674E+03
6.49802620262E+09,-2.67863809416E+03
6.49840104010E+09,-2.67893753576E+03
6.49877587759E+09,-2.67921821232E+03
6.49915071507E+09,-2.67952700539E+03
6.49952555256E+09,-2.67972823748E+03
6.49990039004E+09,-2.68003701379E+03
6.50027522752E+09,-2.68029124622E+03
6.50065006501E+09,-2.68058290132E+03
6.50102490249E+09,-2.68085048514E+03
6.50139973997E+09,-2.68112838404E+03
6.50177457746E+09,-2.68142484226E+03
6.50214941494E+09,-2.68169207058E+03
6.50252425243E+09,-2.68197264646E+03
6.50289908991E+09,-2.68223976881E+03
6.50327392739E+09,-2.68252889945E+03
6.50364876488E+09,-2.68280335115E+03
6.50402360236E+09,-2.68308547545E+03
6.50439843984E+09,-2.68336575766E+03
6.50477327733E+09,-2.68364929193E+03
6.50514811481E+09,-2.68393625911E+03
6.50552295230E+09,-2.68421291076E+03
6.50589778978E+09,-2.68449683209E+03
6.50627262726E+09,-2.68477470814E+03
6.50664746475E+09,-2.68505119176E+03
6.50702230223E+09,-2.68534318759E+03
6.50739713971E+09,-2.68563040107E+03
6.50777197720E+09,-2.68588987963E+03
6.50814681468E+09,-2.68620002538E+03
6.50852165217E+09,-2.68641159566E+03
6.50889648965E+09,-2.68671537630E+03
6.50927132713E+09,-2.68700243733E+03
6.50964616462E+09,-2.68730818625E+03
6.51002100210E+09,-2.68759499485E+03
6.51039583958E+09,-2.68788109636E+03
6.51077067707E+09,-2.68815130002E+03
6.51114551455E+09,-2.68843748132E+03
6.51152035204E+09,-2.68871413767E+03
6.51189518952E+09,-2.68900411042E+03
6.51227002700E+09,-2.68928433456E+03
6.51264486449E+09,-2.68954016681E+03
6.51301970197E+09,-2.68981922893E+03
6.51339453945E+09,-2.69009215825E+03
6.51376937694E+09,-2.69038848833E+03
6.51414421442E+09,-2.69069166136E+03
6.51451905191E+09,-2.69095966357E+03
6.51489388939E+09,-2.69123788284E+03
6.51526872687E+09,-2.69152451321E+03
6.51564356436E+09,-2.69180155044E+03
6.51601840184E+09,-2.69208088525E+03
6.51639323932E+09,-2.69234897427E+03
6.51676807681E+09,-2.69263718060E+03
6.51714291429E+09,-2.69289852211E+03
6.51751775178E+09,-2.69319120319E+03
6.51789258926E+09,-2.69346587597E+03
6.51826742674E+09,-2.69374209251E+03
6.51864226423E+09,-2.69401234909E+03
6.51901710171E+09,-2.69429584160E+03
6.51939193919E+09,-2.69456756297E+03
6.51976677668E+09,-2.69484542430E+03
6.52014161416E+09,-2.69511193482E+03
6.52051645165E+09,-2.69539791692E+03
6.52089128913E+09,-2.69566525881E+03
6.52126612661E+09,-2.69593255717E+03
6.52164096410E+09,-2.69621466185E+03
6.52201580158E+09,-2.69649123574E+03
6.52239063906E+09,-2.69676522495E+03
6.52276547655E+09,-2.69702404448E+03
6.52314031403E+09,-2.69728420928E+03
6.52351515152E+09,-2.69756530760E+03
6.52388998900E+09,-2.69784987859E+03
6.52426482648E+09,-2.69811919906E+03
6.52463966397E+09,-2.69838913630E+03
6.52501450145E+09,-2.69865976593E+03
6.52538933893E+09,-2.69893069035E+03
6.52576417642E+09,-2.69920315530E+03
6.52613901390E+09,-2.69946571160E+03
6.52651385139E+09,-2.69974125124E+03
6.52688868887E+09,-2.70001024403E+03
6.52726352635E+09,-2.70028008312E+03
6.52763836384E+09,-2.70054326720E+03
6.52801320132E+09,-2.70082217673E+03
6.52838803880E+09,-2.70108041571E+03
6.52876287629E+09,-2.70135745589E+03
6.52913771377E+09,-2.70162544209E+03
6.52951255126E+09,-2.70189410073E+03
6.52988738874E+09,-2.70216635226E+03
6.53026222622E+09,-2.70242475468E+03
6.53063706371E+09,-2.70270103476E+03
6.53101190119E+09,-2.70296872132E+03
6.53138673867E+09,-2.70323922530E+03
6.53176157616E+09,-2.70350407384E+03
6.53213641364E+09,-2.70377605217E+03
6.53251125113E+09,-2.70404335610E+03
6.53288608861E+09,-2.70431865317E+03
6.53326092609E+09,-2.70458562524E+03
6.53363576358E+09,-2.70485182028E+03
6.53401060106E+09,-2.70512451090E+03
6.53438543854E+09,-2.70539699647E+03
6.53476027603E+09,-2.70565659953E+03
6.53513511351E+09,-2.70592987596E+03
6.53550995100E+09,-2.70621016159E+03
6.53588478848E+09,-2.70648853701E+03
6.53625962596E+09,-2.70675266320E+03
6.53663446345E+09,-2.70700850441E+03
6.53700930093E+09,-2.70729933029E+03
6.53738413841E+09,-2.70753055656E+03
6.53775897590E+09,-2.70780158429E+03
6.53813381338E+09,-2.70809958656E+03
6.53850865087E+09,-2.70838144908E+03
6.53888348835E+09,-2.70864082819E+03
6.53925832583E+09,-2.70891378369E+03
6.53963316332E+09,-2.70918295322E+03
6.54000800080E+09,-2.70944739326E+03
6.54038283828E+09,-2.70972528032E+03
6.54075767577E+09,-2.70998275120E+03
6.54113251325E+09,-2.71025659256E+03
6.54150735074E+09,-2.71052712996E+03
6.54188218822E+09,-2.71078741664E+03
6.54225702570E+09,-2.71105932872E+03
6.54263186319E+09,-2.71136175680E+03
6.54300670067E+09,-2.71162415880E+03
6.54338153815E+09,-2.71191858148E+03
6.54375637564E+09,-2.71217031934E+03
6.54413121312E+09,-2.71243537535E+03
6.54450605061E+09,-2.71273638336E+03
6.54488088809E+09,-2.71300116383E+03
6.54525572557E+09,-2.71326679620E+03
6.54563056306E+09,-2.71354569559E+03
6.54600540054E+09,-2.71381286432E+03
6.54638023802E+09,-2.71408863413E+03
6.54675507551E+09,-2.71434524568E+03
6.54712991299E+09,-2.71463239866E+03
6.54750475048E+09,-2.71491435760E+03
6.54787958796E+09,-2.71517823789E+03
6.54825442544E+09,-2.71545425558E+03
6.54862926293E+09,-2.71572777136E+03
6.54900410041E+09,-2.71599818941E+03
6.54937893789E+09,-2.71627467259E+03
6.54975377538E+09,-2.71655218055E+03
6.55012861286E+09,-2.71681762955E+03
6.55050345035E+09,-2.71708131504E+03
6.55087828783E+09,-2.71737771876E+03
6.55125312531E+09,-2.71762350906E+03
6.55162796280E+09,-2.71793361367E+03
6.55200280028E+09,-2.71820010513E+03
6.55237763776E+09,-2.71845592765E+03
6.55275247525E+09,-2.71873429012E+03
6.55312731273E+09,-2.71901418812E+03
6.55350215022E+09,-2.71929945579E+03
6.55387698770E+09,-2.71955450007E+03
6.55425182518E+09,-2.71981157820E+03
6.55462666267E+09,-2.72010487831E+03
6.55500150015E+09,-2.72036435234E+03
6.55537633763E+09,-2.72063588287E+03
6.55575117512E+09,-2.72091516980E+03
6.55612601260E+09,-2.72119376034E+03
6.55650085009E+09,-2.72144880449E+03
6.55687568757E+09,-2.72171516196E+03
6.55725052505E+09,-2.72200659708E+03
6.55762536254E+09,-2.72227325326E+03
6.55800020002E+09,-2.72254719132E+03
6.55837503750E+09,-2.72281975904E+03
6.55874987499E+09,-2.72308268244E+03
6.55912471247E+09,-2.72335180919E+03
6.55949954995E+09,-2.72362208688E+03
6.55987438744E+09,-2.72390620080E+03
6.56024922492E+09,-2.72415700064E+03
6.56062406241E+09,-2.72443309106E+03
6.56099889989E+09,-2.72472153556E+03
6.56137373737E+09,-2.72498297154E+03
6.56174857486E+09,-2.72525231268E+03
6.56212341234E+09,-2.72551609680E+03
6.56249824982E+09,-2.72579332381E+03
6.56287308731E+09,-2.72605513075E+03
6.56324792479E+09,-2.72633582192E+03
6.56362276228E+09,-2.72660528532E+03
6.56399759976E+09,-2.72688267544E+03
6.56437243724E+09,-2.72714670038E+03
6.56474727473E+09,-2.72740908097E+03
6.56512211221E+09,-2.72771620011E+03
6.56549694969E+09,-2.72791254357E+03
6.56587178718E+09,-2.72825337731E+03
6.56624662466E+09,-2.72850528285E+03
6.56662146215E+09,-2.72875492017E+03
6.56699629963E+09,-2.72903052905E+03
6.56737113711E+09,-2.72930815581E+03
6.56774597460E+09,-2.72958165530E+03
6.56812081208E+09,-2.72983993484E+03
6.56849564956E+09,-2.73011073426E+03
6.56887048705E+09,-2.73040198694E+03
6.56924532453E+09,-2.73067114221E+03
6.56962016202E+09,-2.73092683589E+03
6.56999499950E+09,-2.73121300219E+03
6.57036983698E+09,-2.73147443703E+03
6.57074467447E+09,-2.73174537232E+03
6.57111951195E+09,-2.73202019859E+03
6.57149434943E+09,-2.73228999800E+03
6.57186918692E+09,-2.73256087916E+03
6.57224402440E+09,-2.73283531484E+03
6.57261886189E+09,-2.73310167593E+03
6.57299369937E+09,-2.73337883429E+03
6.57336853685E+09,-2.73364587828E+03
6.57374337434E+09,-2.73392078039E+03
6.57411821182E+09,-2.73419733256E+03
6.57449304930E+09,-2.73446279199E+03
6.57486788679E+09,-2.73474344182E+03
6.57524272427E+09,-2.73501579391E+03
6.57561756176E+09,-2.73528629977E+03
6.57599239924E+09,-2.73555228526E+03
6.57636723672E+09,-2.73583099943E+03
6.57674207421E+09,-2.73610704690E+03
6.57711691169E+09,-2.73637819219E+03
6.57749174917E+09,-2.73666211463E+03
6.57786658666E+09,-2.73692937444E+03
6.57824142414E+09,-2.73720910211E+03
6.57861626163E+09,-2.73747747945E+03
6.57899109911E+09,-2.73774901473E+03
6.57936593659E+09,-2.73803034128E+03
6.57974077408E+09,-2.73828979803E+03
6.58011561156E+09,-2.73858694279E+03
6.58049044904E+09,-2.73884637575E+03
6.58086528653E+09,-2.73912919206E+03
6.58124012401E+09,-2.73940453318E+03
6.58161496150E+09,-2.73967199816E+03
6.58198979898E+09,-2.73996070475E+03
6.58236463646E+09,-2.74023144964E+03
6.58273947395E+09,-2.74049843030E+03
6.58311431143E+09,-2.74077278803E+03
6.58348914891E+09,-2.74105263993E+03
6.58386398640E+09,-2.74132181806E+03
6.58423882388E+09,-2.74160672873E+03
6.58461366137E+09,-2.74185899868E+03
6.58498849885E+09,-2.74213133554E+03
6.58536333633E+09,-2.74242282005E+03
6.58573817382E+09,-2.74269104296E+03
6.58611301130E+09,-2.74296202949E+03
6.58648784878E+09,-2.74324657502E+03
6.58686268627E+09,-2.74351462243E+03
6.58723752375E+09,-2.74379407434E+03
6.58761236124E+09,-2.74404964428E+03
6.58798719872E+09,-2.74433209842E+03
6.58836203620E+09,-2.74461078948E+03
6.58873687369E+09,-2.74487534954E+03
6.58911171117E+09,-2.74514675249E+03
6.58948654865E+09,-2.74541634165E+03
6.58986138614E+09,-2.74570321945E+03
6.59023622362E+09,-2.74597328471E+03
6.59061106111E+09,-2.74623406944E+03
6.59098589859E+09,-2.74651343915E+03
6.59136073607E+09,-2.74677368562E+03
6.59173557356E+09,-2.74705728754E+03
6.59211041104E+09,-2.74731626143E+03
6.59248524852E+09,-2.74758320516E+03
6.59286008601E+09,-2.74783786008E+03
6.59323492349E+09,-2.74811853895E+03
6.59360976098E+09,-2.74840709082E+03
6.59398459846E+09,-2.74864248028E+03
6.59435943594E+09,-2.74893958952E+03
6.59473427343E+09,-2.74919405752E+03
6.59510911091E+09,-2.74946593277E+03
6.59548394839E+09,-2.74972601014E+03
6.59585878588E+09,-2.74999266276E+03
6.59623362336E+09,-2.75025636675E+03
6.59660846085E+09,-2.75052589832E+03
6.59698329833E+09,-2.75078674826E+03
6.59735813581E+09,-2.75106324413E+03
6.59773297330E+09,-2.75131633550E+03
6.59810781078E+09,-2.75158430250E+03
6.59848264826E+09,-2.75185446940E+03
6.59885748575E+09,-2.75213555043E+03
6.59923232323E+09,-2.75238578722E+03
6.59960716072E+09,-2.75263314090E+03
6.59998199820E+09,-2.75289859959E+03
6.60035683568E+09,-2.75316499339E+03
6.60073167317E+09,-2.75343218468E+03
6.60110651065E+09,-2.75368226743E+03
6.60148134813E+09,-2.75395422889E+03
6.60185618562E+09,-2.75421100289E+03
6.60223102310E+09,-2.75449131187E+03
6.60260586059E+09,-2.75474513445E+03
6.60298069807E+09,-2.75500023361E+03
6.60335553555E+09,-2.75526087461E+03
6.60373037304E+09,-2.75554291956E+03
6.60410521052E+09,-2.75578504232E+03
6.60448004800E+09,-2.75605018094E+03
6.60485488549E+09,-2.75630746105E+03
6.60522972297E+09,-2.75656982481E+03
6.60560456046E+09,-2.75684051308E+03
6.60597939794E+09,-2.75710430855E+03
6.60635423542E+09,-2.75735907955E+03
6.60672907291E+09,-2.75761571095E+03
6.60710391039E+09,-2.75788154694E+03
6.60747874787E+09,-2.75816166428E+03
6.60785358536E+09,-2.75837589442E+03
6.60822842284E+09,-2.75867639346E+03
6.60860326033E+09,-2.75892820413E+03
6.60897809781E+09,-2.75919355789E+03
6.60935293529E+09,-2.75945068231E+03
6.60972777278E+09,-2.75972660647E+03
6.61010261026E+09,-2.75998538641E+03
6.61047744774E+09,-2.76023766946E+03
6.61085228523E+09,-2.76050381222E+03
6.61122712271E+09,-2.76078209607E+03
6.61160196020E+09,-2.76102549016E+03
6.61197679768E+09,-2.76129343161E+03
6.61235163516E+09,-2.76156368661E+03
6.61272647265E+09,-2.76182894293E+03
6.61310131013E+09,-2.76207837525E+03
6.61347614761E+09,-2.76235512411E+03
6.61385098510E+09,-2.76261721294E+03
6.61422582258E+09,-2.76286893778E+03
6.61460066007E+09,-2.76316247468E+03
6.61497549755E+09,-2.76343530098E+03
6.61535033503E+09,-2.76366366209E+03
6.61572517252E+09,-2.76394837662E+03
6.61610001000E+09,-2.76422041538E+03
6.61647484748E+09,-2.76448469437E+03
6.61684968497E+09,-2.76474976500E+03
6.61722452245E+09,-2.76501156205E+03
6.61759935994E+09,-2.76527525240E+03
6.61797419742E+09,-2.76555578435E+03
6.61834903490E+09,-2.76581127795E+03
6.61872387239E+09,-2.76608786268E+03
6.61909870987E+09,-2.76635188846E+03
6.61947354735E+09,-2.76662410940E+03
6.61984838484E+09,-2.76690164877E+03
6.62022322232E+09,-2.76715686286E+03
6.62059805981E+09,-2.76743795968E+03
6.62097289729E+09,-2.76771211721E+03
6.62134773477E+09,-2.76797145219E+03
6.62172257226E+09,-2.76824763888E+03
6.62209740974E+09,-2.76852403935E+03
6.62247224722E+09,-2.76879659416E+03
6.62284708471E+09,-2.76905452469E+03
6.62322192219E+09,-2.76933277333E+03
6.62359675968E+09,-2.76960293910E+03
6.62397159716E+09,-2.76987207285E+03
6.62434643464E+09,-2.77014546209E+03
6.62472127213E+09,-2.77041139054E+03
6.62509610961E+09,-2.77069936462E+03
6.62547094709E+09,-2.77096368710E+03
6.62584578458E+09,-2.77124066189E+03
6.62622062206E+09,-2.77149790079E+03
6.62659545955E+09,-2.77177987828E+03
6.62697029703E+09,-2.77206136017E+03
6.62734513451E+09,-2.77233092247E+03
6.62771997200E+09,-2.77260381292E+03
6.62809480948E+09,-2.77287271317E+03
